created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date
2023-12-16 20:37:04+07:00,1736017601120415977,KUN FAYAKUN BISMILLAH BERSAMA RIDHO ALLAH UNTUK PRABOWO-GIBRAN 2024!  #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju https://t.co/Wo85kbgHiH,3,89,24,87,id,1576913175227748352,1736017601120415977,dekade_08,https://twitter.com/dekade_08/status/1736017601120415977,https://pbs.twimg.com/ext_tw_video_thumb/1736017429313241088/pu/img/sBta-0qpEEsGirRU.jpg,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-16
2023-12-27 00:29:49+07:00,1739700055240847593,@Ryan_Fighter7 kata prabowo survei manut sik bayar... kwokwkowkwok https://t.co/3PPvMHjPTK,0,2,0,0,id,1652402498,1739624855451172938,herryekap1,https://twitter.com/herryekap1/status/1739700055240847593,https://pbs.twimg.com/ext_tw_video_thumb/1739700043668668416/pu/img/iMwOFSTESL-qxqth.jpg,,Pres,Prabowo,P2,2023-12-27
2023-12-21 17:58:48+07:00,1737789712793035101,Yang udah punya jagoan aja bisa pindah ke Amin 😁☝❤🇮🇩   #anies #AniesMuhaimin2024 #AminMenang1Putaran https://t.co/hIDnsTVvLh,2,1,79,176,id,836539655478624258,1737789712793035101,aniesmania,https://twitter.com/aniesmania/status/1737789712793035101,https://pbs.twimg.com/ext_tw_video_thumb/1737789305177972736/pu/img/rMAXqAuua7GO1kIp.jpg,,Pres,Anies,P1,2023-12-21
2023-12-14 11:15:34+07:00,1735151519501255031,UAS Beri Dukungan Kepada Anies Baswedan di Pilpres 2024: Tunjukan Prestasi  Jangan Menjelekkan https://t.co/FDfC2FYmf4,3,2,144,371,id,887743587579944960,1735151519501255031,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735151519501255031,,,Pres,Anies,P1,2023-12-14
2023-12-12 20:27:06+07:00,1734565543808495978,PS nanya soal izin tempat ibadah ke anies itu blunder banget. ini timnya gak ada yg nonton acara Debat Anies?  🤣🤣🤣🤣,112,80,502,4307,id,157604142,1734565543808495978,imrenagi,https://twitter.com/imrenagi/status/1734565543808495978,,Negara sebelah,Pres,Anies,P1,2023-12-12
2023-12-22 11:29:44+07:00,1738054187244818783,Intelektual Gibran lebih Unggul dibanding Gus Imin dan Prof. Mahfud. https://t.co/yozpb7JKqH,5,85,107,232,id,1040306964100669440,1738054187244818783,NenkMonica,https://twitter.com/NenkMonica/status/1738054187244818783,https://pbs.twimg.com/media/GB7PEohb0AAYV7N.jpg,"Cengkareng, Indonesia",Wapres,Gibran,P2,2023-12-22
2023-12-24 19:51:56+07:00,1738905344833929461,“Moment Habib Hanif Allatas ajak jamaah pilih Paslon 01  Anies Baswedan-Muhaimin Iskandar saat ceramah di Cianjur Selatan”  Bismillah semoga 2024 Pak Anies Baswedan jadi Presiden ke-8  Aamiin Allahumma Aamiin.. Ada yang mau ikut Aamiinkan? 🤲❤ https://t.co/vU8jHIlO7j,10,41,646,1593,id,1406938814593916928,1738905344833929461,Dhyndha_,https://twitter.com/Dhyndha_/status/1738905344833929461,https://pbs.twimg.com/ext_tw_video_thumb/1738904869698998272/pu/img/vu7979vF1QeLKQVO.jpg,🌬 TTH,Wapres,Imin,P1,2023-12-24
2023-12-29 20:30:35+07:00,1740727012900352429,WN. Ganjar dan Uya Kuya. https://t.co/5gUO13ZfFy,3,0,20,0,id,1511363915380584454,1740727012900352429,NanamiOfJoy,https://twitter.com/NanamiOfJoy/status/1740727012900352429,https://pbs.twimg.com/media/GChN_TCbYAAjtCx.jpg,ic: @nthndn,Pres,Ganjar,P3,2023-12-29
2023-12-09 14:30:00+07:00,1733388510739247313,VIRAL Beredar Video Anak TK Gunakan Kaos Bergambar Prabowo-Gibran Dan Melakukan Yel-Yel  Roy Suryo: Mana KPAI dan Bawaslu? https://t.co/FBmMYtFJlr,3,12,180,309,id,1243804423001763841,1733388510739247313,democrazymedia,https://twitter.com/democrazymedia/status/1733388510739247313,,Indonesia,Pres,Prabowo,P2,2023-12-09
2023-12-27 17:43:37+07:00,1739960218992418977,https://t.co/JcZGJDaHsS GAMA Unggul jauh dari 2 Paslon di Jawa Tengah.,0,0,0,1,id,1319581710376300545,1739960218992418977,billy06362378,https://twitter.com/billy06362378/status/1739960218992418977,,,Wapres,Mahfud,P3,2023-12-27
2023-12-28 13:30:34+07:00,1740258925143076907,Mahfud MD menilai tidak ada unsur politik  terkait penangkapan juru bicara Timnas Anies Baswedan-Muhaimin Iskandar (Amin)  Indra Charismiadji. https://t.co/RfgVkPN43Q,1,91,5,126,id,23343960,1740258925143076907,kompascom,https://twitter.com/kompascom/status/1740258925143076907,,Jakarta,Wapres,Imin,P1,2023-12-28
2023-12-10 16:08:02+07:00,1733775571748782547,@GunlukDualar Amin,0,0,0,1,id,1126536815006158848,1733703370722918457,blntckmk1,https://twitter.com/blntckmk1/status/1733775571748782547,,,Akronim,AMin,P1,2023-12-10
2023-12-26 07:25:58+07:00,1739442393022447814,Anies colon Presiden  SBY bekas Presiden  ada orang masih Presiden tapi sdh menjadi Presiden Bekas. https://t.co/wFfxYHzMUW,2,4,76,212,id,1450037307826860039,1739442393022447814,QianzyZ,https://twitter.com/QianzyZ/status/1739442393022447814,https://pbs.twimg.com/ext_tw_video_thumb/1739442187447021568/pu/img/QVoiK1VY76ruXM7A.jpg,,Pres,Anies,P1,2023-12-26
2023-12-10 19:09:01+07:00,1733821114714071187,@muldirun @tempodotco waktu anies sholat jumat di masjid jg ga pakai atribut partai tapi mendapat teguran dari bawaslu,0,2,0,19,id,1599743494892896256,1733707503429718322,sitamp_van,https://twitter.com/sitamp_van/status/1733821114714071187,,,Pres,Anies,P1,2023-12-10
2023-12-25 10:29:48+07:00,1739126267956662637,Gak peduli akun besar akun kecil akun baru netes sekalipun asal posting dukungan ke @prabowo @gibran_tweet pasti di gruduk bajer2 kalap  dgn bahasa2 ala kadrun pea 212 mereka bebas mengumpat mencaci maki dgn kalimat2 kotor 😅😅😅😅  Knpa bisa bgitu yak?😅,7,65,19,114,id,815290931003826176,1739126267956662637,blantik_pedhet2,https://twitter.com/blantik_pedhet2/status/1739126267956662637,,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-25
2023-12-13 09:35:34+07:00,1734763965048320290,Ganjar Mahfud Sat Set Tas Tes  🤟❤🇮🇩  Hiduplah Indonesia Raya ✊,1,0,0,9,id,1232183099523575808,1734763965048320290,wongAyoe2021,https://twitter.com/wongAyoe2021/status/1734763965048320290,,Kahyangan ,Pres,Ganjar,P3,2023-12-13
2023-12-10 10:45:49+07:00,1733694480052887709,@TeddGus Hlo pak Jokowi itu kan dari PDIP ( entah sekarang berbelot pa tidak) jadi program IKN itu juga didukung PDIP  jadi kalau GP dukung IKN iti salahnya dimana ??? Justru yg nggak punya program itu PraGi Gerinda selain makan gratis dan susu.,0,0,0,1,id,1134301327972978690,1733460241306845586,lucihappy11,https://twitter.com/lucihappy11/status/1733694480052887709,,,Akronim,Pragi,P2,2023-12-10
2023-12-25 04:53:37+07:00,1739041664499655018,Terharu dengan perjuangkan Relawan AMIN 🥺 #SobatAnies #AMINAjaDulu https://t.co/7mHVZhkHN5,2,3,186,395,id,1417489643759710208,1739041664499655018,MissKoral,https://twitter.com/MissKoral/status/1739041664499655018,https://pbs.twimg.com/ext_tw_video_thumb/1739041413722243072/pu/img/TIFnMH8JkcLdTQA2.jpg,"Yogyakarta, Indonesia",Akronim,AMin,P1,2023-12-25
2023-12-21 07:20:49+07:00,1737629159218896975,@hasmibakhtiar Termasuk keadilan 6 anggota FPI yang dibunuh aparat negara? Ente yakin Prabowo peduli urusan ini?,0,1,2,1,id,733295014281781248,1737626031048049061,adnrxst,https://twitter.com/adnrxst/status/1737629159218896975,,"Jakarta Capital Region, Indone",Pres,Prabowo,P2,2023-12-21
2023-12-09 12:57:01+07:00,1733365111828426953,Kader Golkar Yakin Prabowo Gibran Kalah di Putaran Pertama.  BEM UGM Grontol Siang Morn Pil 2 Menkopolhukam Pil 3 Majalengka Inget https://t.co/cDW9n3dOa8,1,1,11,31,id,2801594197,1733365111828426953,keluarga_mk,https://twitter.com/keluarga_mk/status/1733365111828426953,https://pbs.twimg.com/ext_tw_video_thumb/1733364904805965826/pu/img/CLU2aSnv241kDcXZ.jpg,Sumatera Selatan,Pres,Prabowo,P2,2023-12-09
2023-12-28 13:10:07+07:00,1740253776714600723,Anies Siap Tenggelamkan Kapal Ilegal  Kode Gaet Susi? #Newsupdate #update #news #text https://t.co/yvIQe7dM8b,20,134,558,2327,id,759692754985242625,1740253776714600723,kumparan,https://twitter.com/kumparan/status/1740253776714600723,,,Pres,Anies,P1,2023-12-28
2023-12-18 11:00:59+07:00,1736597399202943182,Lewat KTP Sakti Ganjar-Mahfud berjanji penyaluran Bansos bakal tepat sasaran.. #BansosKTPSakti https://t.co/PXpMmRmjSI,0,1,13,21,id,497702911,1736597399202943182,ariestarico2,https://twitter.com/ariestarico2/status/1736597399202943182,https://pbs.twimg.com/media/GBmiIYba8AAzigv.jpg,🇲🇨peace,Akronim,GaMa,P3,2023-12-18
2023-12-28 14:55:23+07:00,1740280268513288538,Ketua DPW NasDem Kalbar  Syarief Abdullah Alkadrie optimistis meraih suara 65 persen bagi pasangan calon presiden dan wakil presiden nomor urut 1  Anies Baswedan dan Muhaimin Iskandar atau Cak Imin.  Ketua Tim Kampanye Daerah (TKD) AMIN Kalbar ini menyatakan optimistis lantaran… https://t.co/X0VuRTp4kU,1,19,152,588,id,109149190,1740280268513288538,NasDem,https://twitter.com/NasDem/status/1740280268513288538,https://pbs.twimg.com/media/GCa3rQlagAAp070.jpg,"ÜT: -6.177799,106.843475",Wapres,Imin,P1,2023-12-28
2023-12-25 16:22:22+07:00,1739214995051958517,Rame banget  jangan lupa putaran 1 AMIN  putaran 2 kalo amin ga lolos GAMA 👍👍👍👍 https://t.co/wEeDhM9Pcz,1,10,7,167,id,1161444758138396672,1738923074635100547,anyabuduk,https://twitter.com/anyabuduk/status/1739214995051958517,https://pbs.twimg.com/media/GCLu0W9a4AAxHlw.jpg,,Wapres,Mahfud,P3,2023-12-25
2023-12-15 12:08:20+07:00,1735527185774207037,Peroleh Dukungan Dari UAS  Kelompok Tertentu Meradang”Jenggot Kebakar” Tuding Anies Berpolitik Identitas https://t.co/FSqu73wCwW,13,67,213,701,id,30201110,1735527185774207037,alisyarief,https://twitter.com/alisyarief/status/1735527185774207037,,"-6.252543,106.806343",Pres,Anies,P1,2023-12-15
2023-12-14 11:24:04+07:00,1735153659145846954,KPU akan melakukan evaluasi debat pertama  termasuk soal aksi Gibran berdiri dan meminta penonton bersorak. https://t.co/m2fDjcpt91,8,16,0,23,id,23343960,1735153659145846954,kompascom,https://twitter.com/kompascom/status/1735153659145846954,,Jakarta,Wapres,Gibran,P2,2023-12-14
2023-12-22 15:45:00+07:00,1738118426772513168,VIRAL Video Adik Prabowo Sebut Manusia Stunting Setara Kera  Netizen: Miskin Etika  Silahkan Rakyat Menilai! https://t.co/8nN3LUOnz7,24,34,517,788,id,1243804423001763841,1738118426772513168,democrazymedia,https://twitter.com/democrazymedia/status/1738118426772513168,,Indonesia,Pres,Prabowo,P2,2023-12-22
2023-12-25 18:00:59+07:00,1739239814166466909,"@Masinton @mohmahfudmd Pertanyaannya bukan bagaimana cra membuat regulasi"" ttg CCS bung..? Gibran bertanya ttg ""bagaimana regulasi CCS menurut pak mahfud..?"" Yg dimaksud gibran itu seperti ini kakek..👇👇😂😂 https://t.co/v0Ka3qk7f5""",0,1,0,0,id,1706007232985645056,1739037409449562341,RullexM93631,https://twitter.com/RullexM93631/status/1739239814166466909,https://pbs.twimg.com/ext_tw_video_thumb/1739239731983228928/pu/img/kSkk2nhVi4_E_1ES.jpg,,Akronim,GaMa,P3,2023-12-25
2023-12-23 17:25:57+07:00,1738506221534191618,Saya baru dapat hasil survei terakhir habis debat semalam sekarang angka Prabowo-Gibran rata-rata sudah di atas 50%. Bagaimana ini?,190,1630,128,793,id,120968478,1738506221534191618,Fahrihamzah,https://twitter.com/Fahrihamzah/status/1738506221534191618,,Jakarta,Pres,Prabowo,P2,2023-12-23
2023-12-20 05:05:00+07:00,1737232591332556838,Ini yang membuat para pendukung Prabowo jadi uring2an ... Polling diikuti lbh dari 230 ribu. https://t.co/MS0xpj0V3V,0,4,16,27,id,127187222,1737232591332556838,jonnichaniago,https://twitter.com/jonnichaniago/status/1737232591332556838,https://pbs.twimg.com/media/GBvj1eyaAAAIvz5.jpg,,Pres,Prabowo,P2,2023-12-20
2023-12-08 10:44:37+07:00,1732969403598475374,Paslon nomor urut 2 Prabowo-Gibran  banjir dukungan dari ratusan Pejuang Wadas di Pilpres 2024... Gaspoll 💪✌️ #PSGibranBanjirDukungan  ..... https://t.co/j8owSitfdA,0,0,9,9,id,1714884845581840384,1732969403598475374,tbfadli57,https://twitter.com/tbfadli57/status/1732969403598475374,https://pbs.twimg.com/media/GAy-fRbbQAASUXy.jpg,,Pres,Prabowo,P2,2023-12-08
