created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date
2023-12-08 17:47:44+07:00,1733075884557598995,Wah wah pak @prabowo dan @Gerindra setau gua kan bela Palestina  kok pendukungnya bela Israel..  🤣🤣🤣 https://t.co/IYqrFvJhQe,50,1930,1116,2143,id,4780649298,1733075884557598995,Dennysiregar7,https://twitter.com/Dennysiregar7/status/1733075884557598995,https://pbs.twimg.com/ext_tw_video_thumb/1733075829511557120/pu/img/dqFmGfhcXc44GgSU.jpg,Indonesia,Pres,Prabowo,P2,2023-12-08
2023-12-22 19:35:09+07:00,1738176346592092230,trs visi misinya apa Pak Mahfud?,0,0,0,0,id,1691121822249762816,1738176346592092230,yobelsib_,https://twitter.com/yobelsib_/status/1738176346592092230,,,Akronim,GaMa,P3,2023-12-22
2023-12-10 16:44:13+07:00,1733784674953289914,bagi saya  bacapres seperti Anies  Ganjar atau Prabowo yang mengunjungi kampung kumuh  kompleks warga miskin atau ke pasar tradisional  tak bisa disebut #blusukan.   sayangnya  wartawan dan redaktur media pun abai terhadap makna sesungguhnya dari kata ‘blusukan’. itu salah mereka,0,1,2,11,id,68083793,1733781884214338039,blontankpoer,https://twitter.com/blontankpoer/status/1733784674953289914,,"ÜT: -7.544538,110.789063mbm sr",Pres,Ganjar,P3,2023-12-10
2023-12-14 18:29:03+07:00,1735260610370429395,@VIVAcoid Si pemerkosa  pembunuh  penjahat kemanusiaan  mantan narapidana satu2 dukung nomor 1. Jangan pilih Anies - Muhaimin kalau Indonesia mau aman dari Taliban. Jangan sampai kejadian 1998 terulang lagi,0,6,0,4,id,1335271827510214656,1735170815828877644,afcdevan,https://twitter.com/afcdevan/status/1735260610370429395,,,Wapres,Imin,P1,2023-12-14
2023-12-28 20:49:49+07:00,1740369463223124192,Saya sudah mantap dan sreg memilih Ganjar Pranowo sebagai Capres yang terbaik  jauh sebelum beliau ditetapkan oleh PDI Perjuangan sebagai Capres karena suara hati. https://t.co/ZU5O3RYV5H,0,14,65,483,id,821859629034409985,1740369463223124192,KakekHalal,https://twitter.com/KakekHalal/status/1740369463223124192,https://pbs.twimg.com/media/GCcIzJfbMAAp_fm.jpg,Indonesia 🇮🇩,Pres,Ganjar,P3,2023-12-28
2023-12-28 15:17:41+07:00,1740285880886268155,Kalau video ini benar maka ini kampanye yang cukup berani dan konkret dari tim AMIN di kampung-kampung https://t.co/OTPAnXwoGQ,19,39,830,2097,id,1244819229578121216,1740285880886268155,Munir_Timur,https://twitter.com/Munir_Timur/status/1740285880886268155,https://pbs.twimg.com/ext_tw_video_thumb/1740285725931937792/pu/img/j9NwDWDVrZYwkqOo.jpg,,Akronim,AMin,P1,2023-12-28
2023-12-15 10:55:31+07:00,1735508860998414533,JKW GA MALU MALU KIANATI PDIP KIANATI RAKYAT RANGKUL ORBA IKLAN DI TV KAMPANYE @psi_id dan @PartaiGolkar  @PDI_Perjuangan BANTENG NGAMUK  MENANGKAN GAMA,0,0,6,8,id,1637841258231271424,1735508860998414533,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1735508860998414533,,Indonesia,Wapres,Mahfud,P3,2023-12-15
2023-12-23 18:59:04+07:00,1738529653290422628,AMIN akronim dari Anis-muhaiMIN. Ada yg salah? Bisa gak sih kubu sebelah pinter sedikit? Tak perlu pinter banget deh  cuma pinternya sedikiiiiiit saja sudah cukup bagi kami rakyat Indonesia. Jangan mentang-mentang PEKOK ora TOMBOK ya...  https://t.co/DnwHHBehic,6,32,67,185,id,1522861243035529218,1738529653290422628,koh_alien,https://twitter.com/koh_alien/status/1738529653290422628,,Indonesia,Pres,Anies,P1,2023-12-23
2023-12-23 21:54:10+07:00,1738573720145510603,Angkatan Muda Muhammadiyah Dukung Prabowo-Gibran  Zulhas: Menang Satu Putaran https://t.co/oky7rV45gW #beritasatu #newsupdate #news,5,5,2,13,id,154102750,1738573720145510603,Beritasatu,https://twitter.com/Beritasatu/status/1738573720145510603,,Jakarta,Pres,Prabowo,P2,2023-12-23
2023-12-09 00:07:59+07:00,1733171576747753682,"Anies terbiasa dgn kultur ilmiah  sehingga apa yg dia katakan itu logis dan bisa di uji secara ilmiah. Para haters yg tak sanggup bantah perkataan Anies itu biasanya menyerang pribadinya dgn stempel Anies hanya pandai berkata2"". Kalau otak kosong ya memang susah utk berkata2.""",0,8,143,340,id,178237411,1733171576747753682,AndiSinulingga,https://twitter.com/AndiSinulingga/status/1733171576747753682,,Jakarta,Pres,Anies,P1,2023-12-09
2023-12-26 08:23:24+07:00,1739456847583846838,Samsul nih bos senggol dong  Di fitnah bukanya jatuh tapi malah semakin di cintai oleh masyarakat.  Gibran Melesat Kiky #Gibran2024 #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas https://t.co/SqCOByEaUX,2,1,13,30,id,1664149346403885058,1739456847583846838,th_sitie,https://twitter.com/th_sitie/status/1739456847583846838,https://pbs.twimg.com/ext_tw_video_thumb/1739456799584165888/pu/img/FbbGQV6yFOMZrb7d.jpg,,Wapres,Gibran,P2,2023-12-26
2023-12-20 13:28:51+07:00,1737359387965239599,LIRBOYO KEDIRI MEMBERIKAN DUKUNGAN PADA ANIES-IMIN...  EFEK PRABOWO BLUNDER  PONPES LIRBOYO KEDIRI MENYATAKAN DUKUNGAN PADA ANIES-MUHAIMIN....‼️  #KembalikanKedaulatanRakyat #KembalikanKedaulatanRakyat 🆘🆗 https://t.co/UeYiGP3PFk,9,12,373,774,id,1355501823864561668,1737359387965239599,Jatayu_45back,https://twitter.com/Jatayu_45back/status/1737359387965239599,https://pbs.twimg.com/ext_tw_video_thumb/1737358968492822528/pu/img/0nX4n1k8K7b-Onhk.jpg,"Tanah Abang, Indonesia",Pres,Anies,P1,2023-12-20
2023-12-13 14:56:16+07:00,1734844673443918081,Ketika ORDAL melunturkan BEDAK PUPUR GEMOY. Lalu lahirlah kalimat bernada teriakan:   “Saya tak perlu jabatan Mas Anies” Tapi berkali - kali nyapres.   Yang bisa dioperasi itu phisik bukan karakter. Konsultannya pusing. Karakter asli tak bisa  lagi ditutupi dgn joget.,7,65,701,2018,id,1297510664148103168,1734844673443918081,GeiszChalifah,https://twitter.com/GeiszChalifah/status/1734844673443918081,,,Pres,Anies,P1,2023-12-13
2023-12-13 09:51:00+07:00,1734767851133870461,Mari sama-sama kita wujudkan panggilan sejarah Ganjar-Mahfud menjadi presiden dan wakil presiden 2024.   Hanya pasangan inilah yg terbaik untuk bangsa Indonesia saat ini.   #GanjarMahfud2024 https://t.co/CiNRjg6K0G,1,15,48,310,id,84221579,1734767851133870461,narkosun,https://twitter.com/narkosun/status/1734767851133870461,https://pbs.twimg.com/media/GBMiKm0boAAWsiz.jpg,Indonesia,Pres,Ganjar,P3,2023-12-13
2023-12-07 12:32:22+07:00,1732634133980176877,"@Adenurj62093638 @jansen_jsp Mayoritas pendukung anis memang sngt militan &amp; buruknya hal itu menjadikan mereka mendukung scr membabi buta  pdhl cawapres 01 muhaimin ini jg melalui proses instan (DIPILIH JADI CAWAPRES DALAM SEMALAM  TANPA DISKUSI DENGAN KOALISI)  cawapres 01 dan 02 itu sama kontroversial!!!""",0,4,0,4,id,1099574429216960512,1732422201176133716,planktonneverdy,https://twitter.com/planktonneverdy/status/1732634133980176877,,,Wapres,Imin,P1,2023-12-07
2023-12-22 20:30:41+07:00,1738190323145490911,@nonnandaa Permasalahan Gibran hanya 1 yaitu knp dia mesti sama Prabowo🥲. Kalo Anies knp mesti sama cak Imin. Kalo Ganjar knp mesti dr PDI🤣🤣,91,62,125,824,id,1480744514360778756,1738186195354698021,hipee_shop,https://twitter.com/hipee_shop/status/1738190323145490911,,,Pres,Anies,P1,2023-12-22
2023-12-28 17:15:54+07:00,1740315632275755277,Klarifikasi dari Kapten Tim Kampanye Daerah (TKD) Kalimantan Barat mengenai insiden pemukulan terhadap Pak @aniesbaswedan saat acara Desak Anies di Pontianak  Kalimantan Barat.  Simak baik-baik dan sebar luaskan 🙏 https://t.co/T8WoBM670O,5,12,164,297,id,1364378082983878656,1740315632275755277,Elz4m_,https://twitter.com/Elz4m_/status/1740315632275755277,https://pbs.twimg.com/ext_tw_video_thumb/1740315415325327360/pu/img/nxeRX6EcuKzD_qWj.jpg,,Pres,Anies,P1,2023-12-28
2023-12-20 21:00:30+07:00,1737473051120324941,Pak Anies ngopi bareng milenial dan UMKM kota Langsa. Antusias ingin perubahan 👍💯  #AMINkanIndonesia  #AMINAjaDulu https://t.co/ogO4ApBRn6,8,25,481,1565,id,719725925215170561,1737473051120324941,marlina_idha,https://twitter.com/marlina_idha/status/1737473051120324941,https://pbs.twimg.com/ext_tw_video_thumb/1737472933658787841/pu/img/hnVmsjfe_8MKYyN5.jpg,Jakarta Capital Region,Pres,Anies,P1,2023-12-20
2023-12-07 01:54:23+07:00,1732473576530604354,Lagi ramai nih soal kader PAN yang joget-joget di kantor Kemendag. Padahal hal ini udah dilarang oleh KPU. Ada juga kemarin Prabowo yang ngundang influencer makan siang ke kantor Kementerian Pertahanan dengan alasan untuk silaturahmi. Wow.........setelah alat negara  fasilitas… https://t.co/DEJHGlfxHy,3,6,75,122,id,2695463725,1732473576530604354,triwul82,https://twitter.com/triwul82/status/1732473576530604354,https://pbs.twimg.com/ext_tw_video_thumb/1732473551494803457/pu/img/1hmj8jGjMmBlrTaR.jpg,lokalisasi kelas teri,Pres,Prabowo,P2,2023-12-07
2023-12-29 09:27:50+07:00,1740560226099880210,Peran gibran sangat besar disini dan ini hal sederhana. Kampanye itu yang sederhana saja dan mudah diterima orang  tidak perlu muluk2 kayak kesetanan mau membangun 40 kota setara jakarta. Lha wong 1 kota IKN aja elu masalahin mulu   awokwokwok https://t.co/C0DD7Ts28b,1,6,7,18,id,1088712146534293504,1740560226099880210,anisabayan1,https://twitter.com/anisabayan1/status/1740560226099880210,https://pbs.twimg.com/media/GCe2DC7aIAAs-OA.png,,Wapres,Gibran,P2,2023-12-29
2023-12-21 14:29:16+07:00,1737736980014972958,Masya Allah...Sahabat dekat  Anies bercerita tentang Rahasia kepribadian Anies. https://t.co/euXBI83IOC,6,5,124,225,id,1667233216091279363,1737736980014972958,Andria75777,https://twitter.com/Andria75777/status/1737736980014972958,https://pbs.twimg.com/ext_tw_video_thumb/1737734154375294976/pu/img/ix7xyhXrjSQTpe3s.jpg,"Jabodetabek, Indonesia",Pres,Anies,P1,2023-12-21
2023-12-17 09:22:16+07:00,1736210169921671531,Negara akan memberikan bantuan hukum gratis  Pilihlah no1 AMIN (anies muhaimin) Dari hukum petani buruh nelayan akan dipermudah  #AMINMakinYakin https://t.co/4Of27dgwHJ,0,0,0,0,id,933908502703087617,1736210169921671531,xibass1,https://twitter.com/xibass1/status/1736210169921671531,https://pbs.twimg.com/ext_tw_video_thumb/1736209871945748480/pu/img/wgE-Y5Zdk5Z3r54e.jpg,,Wapres,Imin,P1,2023-12-17
2023-12-09 16:00:35+07:00,1733411307683197115,Gibran ke Warga: Program Makan Siang Gratis Sudah Ada di 76 Negara https://t.co/sjOV1pLlNq,15,214,37,151,id,71436318,1733411307683197115,KompasTV,https://twitter.com/KompasTV/status/1733411307683197115,,Indonesia,Wapres,Gibran,P2,2023-12-09
2023-12-15 22:26:09+07:00,1735682666589208951,Dengan setiap langkah yang diambil  Ganjar Pranowo tidak hanya melihat  tetapi benar-benar merasakan denyut kehidupan di desa-desa  merangkul kepolosan anak-anak  dan memupuk semangat positif dalam setiap interaksi.  #PDIPerjuangan #GanjarUntukSemua #GanjarPresiden… https://t.co/kN8v6PLXHj,0,6,26,124,id,153407983,1735682666589208951,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1735682666589208951,https://pbs.twimg.com/media/GBZiLxbbkAEyWZz.jpg,Indonesia,Pres,Ganjar,P3,2023-12-15
2023-12-19 14:01:38+07:00,1737005250194895196,persatuan #BarisanRFG berisi anak² muda kreatif yg jelas mempunyai visi dan misi sejalan dengan pemimpin milenial prabowo-gibran  mereka siap bergerak maju memperjuangkan GerakanIndonesiaCerdas bersama menuju indonesia emas 2045. cek lengkapnya disini: https://t.co/EVu8uWU7wZ https://t.co/qYphU5OAv4,2,156,160,150,id,1175673725926035456,1737005250194895196,lahguamahsaik,https://twitter.com/lahguamahsaik/status/1737005250194895196,https://pbs.twimg.com/ext_tw_video_thumb/1737004911576125440/pu/img/mASQpKQZ-zVUJSHQ.jpg,berdua,Pres,Prabowo,P2,2023-12-19
2023-12-20 22:52:36+07:00,1737501262189568329,Prabowo Bolehkan Terima Uang dari Politikus  TPN Ganjar-Mahfud: Ajakan Berbuat Kejahatan Pidana https://t.co/LzA4vKLKo4,5,2,16,29,id,3319260420,1737501262189568329,geloraco,https://twitter.com/geloraco/status/1737501262189568329,,Indonesia,Pres,Prabowo,P2,2023-12-20
2023-12-28 23:00:21+07:00,1740402313184031136,Terus bergerak relawan AMIN di Jawa Tengah #SobatAnies #AMINAjaDulu https://t.co/zNumHJAd7f,5,6,102,374,id,1417489643759710208,1740402313184031136,MissKoral,https://twitter.com/MissKoral/status/1740402313184031136,https://pbs.twimg.com/ext_tw_video_thumb/1740402229902008320/pu/img/J_i5ZS-q6ETWI9XD.jpg,"Yogyakarta, Indonesia",Akronim,AMin,P1,2023-12-28
2023-12-14 06:36:22+07:00,1735081258307481672,Trus ngapain prabowo masuk jadi mentri? Ngetik panjang panjang gada isinya,0,27,181,1016,id,1448080308,1735081258307481672,strike_bravo_b,https://twitter.com/strike_bravo_b/status/1735081258307481672,,Indonesia ,Pres,Prabowo,P2,2023-12-14
2023-12-12 09:10:58+07:00,1734395386784350531,Prabowo-Gibran tak pantas jadi presiden indonesia https://t.co/NDp3dWOMVF,0,1,0,2,id,1490690773,1734395386784350531,Arie53090195,https://twitter.com/Arie53090195/status/1734395386784350531,https://pbs.twimg.com/media/GBHPZ_JbMAANM9s.jpg,,Pres,Prabowo,P2,2023-12-12
2023-12-09 14:09:32+07:00,1733383360402309402,Fakta sejarah yang coba ditutupi dengan gimmick Gemoy..  Meskipun ada yang menandatangani surat ini bergabung dengan Prabowo  tidak serta merta menghapus fakta sejarah ini..  Waspada!! Jangan sampai Indonesia masuk pada masa-masa kelam dan gagal keluar dari middle income trap.. https://t.co/b11DWuemXm,14,45,252,520,id,214159664,1733383360402309402,Paltiwest,https://twitter.com/Paltiwest/status/1733383360402309402,https://pbs.twimg.com/media/GA4299mbIAAOE-b.jpg,"Medan dan Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-09
2023-12-23 22:34:00+07:00,1738583742304977330,Semakin baik wacapres 2024 Gus Muhaimin https://t.co/nsSXL1TWv1,0,0,0,0,id,1602970139179089920,1738583742304977330,MasriMu27771740,https://twitter.com/MasriMu27771740/status/1738583742304977330,https://pbs.twimg.com/media/GCCwsnEaoAAw8tx.jpg,,Wapres,Imin,P1,2023-12-23
2023-12-19 19:36:40+07:00,1737089566073602171,Agak laen nih. Ada bule yang desak Anies 😂 https://t.co/TPlU5oPfkk,55,59,365,2132,id,56391072,1737089566073602171,imanlagi,https://twitter.com/imanlagi/status/1737089566073602171,https://pbs.twimg.com/ext_tw_video_thumb/1737078995781591040/pu/img/fhdTtzeZuLD496U5.jpg,Jakarta - Palembang.,Pres,Anies,P1,2023-12-19
2023-12-22 20:49:57+07:00,1738195172364874168,Gibran Rakabuming Raka sangat Jelas dan Tegas dalam melindungi UMKM dan melakukan penguatan SDM ..  Salam Prabowo Subianto Presiden RI 2024..  #02Melanjutkan #PrabowoGibranIstimewa  #PrabowoGibran2024 https://t.co/dsYABmlOtq,1,35,28,108,id,1706160477100023808,1738195172364874168,JordanMihaf,https://twitter.com/JordanMihaf/status/1738195172364874168,https://pbs.twimg.com/media/GB9OEKpa8AAjo3d.png,,Pres,Prabowo,P2,2023-12-22
2023-12-14 19:29:53+07:00,1735275919089324210,Ganjar-Mahfud  bendera kebersamaan yang berkibar tinggi di hati masyarakat Jatim. @mafanisakti  PakGanjar Pr3siden2024 https://t.co/zqHnVVoFjP,0,1,0,1,id,1689578331543576576,1735275919089324210,cahayashyfa,https://twitter.com/cahayashyfa/status/1735275919089324210,,"Magelang, Indonesia",Akronim,GaMa,P3,2023-12-14
2023-12-21 09:50:03+07:00,1737666714329034911,Budiman: Prabowo Akan Bangun Sekolah Unggulan dari SD sampai SMA https://t.co/x5FecXPpwS,124,837,72,429,id,17128975,1737666714329034911,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1737666714329034911,,,Pres,Prabowo,P2,2023-12-21
2023-12-12 21:32:57+07:00,1734582112949600685,bgsttt pertanyaannya ganjar serem bgt,0,0,0,0,id,1559419568204181507,1734582112949600685,miloticult,https://twitter.com/miloticult/status/1734582112949600685,,ur mom,Pres,Ganjar,P3,2023-12-12
2023-12-20 08:01:07+07:00,1737276911670501546,"@DediMulyadi71 nDasmu kalo bagi orang jawa itu kasar Pak..  dan Prabowo juga ngucapinnya dgn penuh kemarahan!! gak perlu cari pembenaran ini itu lah.. nDasmu ibarat BABATOK SIA"" kalo dlm bhs Sunda yg sama aja kasar pak  biasa buat dipake marah.""",0,3,2,38,id,1265730033328386048,1737244313191682062,Gumilar86230032,https://twitter.com/Gumilar86230032/status/1737276911670501546,,,Pres,Prabowo,P2,2023-12-20
2023-12-12 11:59:47+07:00,1734437872395239766,Elektabilitas Amin Salip Ganjar-Mahfud  PKB: Jangan Puas Dulu  Target Kita Salip Prabowo! https://t.co/BjqXF3Fr6Y,0,3,39,78,id,887743587579944960,1734437872395239766,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1734437872395239766,,,Pres,Prabowo,P2,2023-12-12
2023-12-12 23:07:32+07:00,1734605917323469010,"riwayatku tuh gini... awalnya milih uban kasus U17 jd golput krn dia penakut gitu aja takut gimana mau hadapi kaum radikal?  muncul gibran jd milih 02 krn tau kinerja gibran  liat uban cm diem liat buzzernya hina keluarga pakdhe  jd makin mantap pilih 02  riwayatmu pie??""",1,1,5,15,id,1480819389528043521,1734605917323469010,papasaurusx,https://twitter.com/papasaurusx/status/1734605917323469010,,,Wapres,Gibran,P2,2023-12-12
2023-12-15 14:53:07+07:00,1735568653750546671,Novel Baswedan : Tidak ada bukti Ganjar terlibat kasus e-KTP . Suzy | Bengis | Apri | Ginting | Uncrush | gempa | Kela | Gacoan | molly | Jorji | NICU | Siang | Jumatberkah https://t.co/ovnGPskE7U,1,0,9,13,id,1601464647969779714,1735568653750546671,BawitaK66,https://twitter.com/BawitaK66/status/1735568653750546671,https://pbs.twimg.com/ext_tw_video_thumb/1735568593792950274/pu/img/MW6poUn7qLvqjYKr.jpg,,Pres,Ganjar,P3,2023-12-15
2023-12-09 13:39:20+07:00,1733375759006503329,Cawapres nomor urut 3 Prof @mohmahfudmd menyebutkan pihaknya akan berupaya memperjuangkan hak dan kesejahteraan para pekerja migran Indonesia baik yg legal dan juga yg masih dianggap ilegal.  #SahabatGanjar Siap dukung Ganjar Mahfud M3nang satu putaran 🤟🇲🇨 #GasssGanjarMahfud https://t.co/zqzI8WRvgW,2,2,12,17,id,1915717428,1733375759006503329,jijindut,https://twitter.com/jijindut/status/1733375759006503329,https://pbs.twimg.com/media/GA4wDiPbMAAU8Rs.jpg,INDONESIA,Pres,Ganjar,P3,2023-12-09
2023-12-29 09:36:51+07:00,1740562493930639536,Dukung Prabowo  jaminan persatuan dan kesatuan bangsa! 🤝🇮🇩   #02UntukPersatuan DukunganGEMPITA UntukPrabowo,0,0,0,0,id,1679506642831052806,1740562493930639536,zalfaruk960,https://twitter.com/zalfaruk960/status/1740562493930639536,,"Demak, Indonesia",Pres,Prabowo,P2,2023-12-29
2023-12-09 03:48:24+07:00,1733227046124626049,@ganjarpranowo Layak di apresiasi dan diakui aksi nyata GAMA untuk Indonesia,0,0,0,0,id,1646768881837686784,1733032809902788687,sarlymane,https://twitter.com/sarlymane/status/1733227046124626049,,,Wapres,Mahfud,P3,2023-12-09
2023-12-16 09:29:19+07:00,1735849558520037477,Tanpa kesadaran etik  tak ada pemberantasan korupsi  Menertawakan nurani ini  sayang sekali untuk sekelas calon presiden seperti Pak Prabowo,0,2,184,716,id,273226220,1735849558520037477,erasmus70,https://twitter.com/erasmus70/status/1735849558520037477,,ICJR | Anfield,Pres,Prabowo,P2,2023-12-16
2023-12-20 03:09:53+07:00,1737203620041593039,@bengkeldodo @gibran_tweet Sok tahu kowe do  ngertimu gur ciu bekonang. https://t.co/c6bLeeyZS6,0,0,2,5,id,1584676759114776576,1736970942038110274,Soeta67,https://twitter.com/Soeta67/status/1737203620041593039,https://pbs.twimg.com/ext_tw_video_thumb/1737203553025081344/pu/img/S1spJhiwOQnzmBqc.jpg,"Sukoharjo, Indonesia",Wapres,Gibran,P2,2023-12-20
2023-12-09 23:13:59+07:00,1733520375622074475,@AminBalad3788 @aniesbaswedan @cakimiNOW AMIN ANIES MUHAIMIN MENGANG #AniesMuhaimin2024  @aniesbaswedan  @cakimiNOW,0,0,0,0,id,1615304115403493376,1733490840868376632,JCengha,https://twitter.com/JCengha/status/1733520375622074475,,,Wapres,Imin,P1,2023-12-09
2023-12-27 06:35:14+07:00,1739792012436758620,Nasdem Akui Kubu Anies-Muhaimin Kesulitan soal Logistik untuk Berkampanye https://t.co/dAgRvLaamK #TempoNasional,17,198,214,917,id,18129942,1739792012436758620,tempodotco,https://twitter.com/tempodotco/status/1739792012436758620,,Indonesia,Pres,Anies,P1,2023-12-27
2023-12-13 23:23:11+07:00,1734972243145261478,@Aboubercar1 @MFaarees_ Ai aikin gama ya gama ai  sun na gama yarda,0,1,0,1,id,1553751246779154433,1734478830130122838,SaddiqMamu,https://twitter.com/SaddiqMamu/status/1734972243145261478,,,Wapres,Mahfud,P3,2023-12-13
2023-12-28 17:10:18+07:00,1740314222670868961,markno few tweets au ` gama — arel series ; gambaran gamarel kalau punya anak  edisi arik gak mau tidur.   cw // marriage life. https://t.co/er3wcEiUXo,2,1,273,1861,id,1661926197952122882,1740314222670868961,urkarmark,https://twitter.com/urkarmark/status/1740314222670868961,https://pbs.twimg.com/media/GCbWj3Fa8AAg6GI.jpg,"RPS writting account, MDNI.",Wapres,Mahfud,P3,2023-12-28
2023-12-23 00:28:31+07:00,1738250173598609615,Ditanya Dana untuk Membangun  Solo  Gibran: Saya Dibantu Pak Ganjar  #JernihMemilih #Pemilu2024KCM #AniesMuhaimin #GibranRakabumin #PrabowoGibran #MuhaiminIskandar #Solo https://t.co/JRX5gvh3NC,3,4,5,17,id,23343960,1738250173598609615,kompascom,https://twitter.com/kompascom/status/1738250173598609615,https://pbs.twimg.com/ext_tw_video_thumb/1738249982711640064/pu/img/N0P8_VoBBOfIsy13.jpg,Jakarta,Wapres,Gibran,P2,2023-12-23
2023-12-14 12:28:10+07:00,1735169791047213281,Gaya kampanye dan gimik politik joget-joget Prabowo Subianto dinilai sejumlah pihak mengikuti gaya kampanye Bongbong Marcos.   Siapa sosok Bongbong Marcos? https://t.co/5CoX2cnsIG,228,114,674,4073,id,1162545299614662656,1735169791047213281,catchmeupid,https://twitter.com/catchmeupid/status/1735169791047213281,https://pbs.twimg.com/media/GBSPuZ3bAAAr9oz.jpg,,Pres,Prabowo,P2,2023-12-14
2023-12-10 16:40:50+07:00,1733783824084222042,Jalan ke kota Tangerang Jangan lupa makan soto THN Dpn banteng tenggelam  2024 cobos pak Prabowo✌️🇮🇩 https://t.co/cZkU9HXc2n,4,4,12,38,id,773236758796394496,1733783824084222042,adri_7i,https://twitter.com/adri_7i/status/1733783824084222042,https://pbs.twimg.com/media/GA-jK80bcAAaJGw.jpg, Indonesia,Pres,Prabowo,P2,2023-12-10
2023-12-27 18:07:31+07:00,1739966234152820792,"Ganjar Pranowo berkunjung dan bertemu dengan Sri Sultan Hamengkubuwono X di Gedung Wilis  Kepatihan   Yogyakarta (27/12/2023).   Eratnya tangan Sultan menggenggam tangan Calon Presiden RI @ganjarpranowo  😍  Seakan ngasi kode"" pada rakyat Yogya dan Indonesia ...  ""Tegas saya… https://t.co/ZZ1wNT7fAY""",0,3,27,93,id,972357839279673344,1739966234152820792,FaGtng,https://twitter.com/FaGtng/status/1739966234152820792,https://pbs.twimg.com/ext_tw_video_thumb/1739966186983735296/pu/img/jYxLH_op2Nh5zuT7.jpg,,Pres,Ganjar,P3,2023-12-27
2023-12-08 10:10:36+07:00,1732960842436800869,Menjadi pemimpin bukanlah tentang kenyamanan pribadi. Seperti kata Pak Prabowo  'Siap-siap-siap!' 💪🕰️   #KepemimpinanTangguh #saatnyaprabowo #menangbersamarakyat https://t.co/gDXBVU031O,0,0,3,4,id,1719243505577693184,1732960842436800869,menangkanrakyat,https://twitter.com/menangkanrakyat/status/1732960842436800869,https://pbs.twimg.com/ext_tw_video_thumb/1732959563262066688/pu/img/qHl99qjW3DfLL78L.jpg,"Jakarta Pusat, DKI Jakarta",Pres,Prabowo,P2,2023-12-08
2023-12-28 18:17:54+07:00,1740331234566553758,@CNNIndonesia Hanya Pak Mahfud lawan yg tidak bisa dianggap enteng,0,0,0,1,id,1731288942631346176,1740266142135157113,cupid30318,https://twitter.com/cupid30318/status/1740331234566553758,,,Akronim,GaMa,P3,2023-12-28
2023-12-19 14:01:27+07:00,1737005206360162601,Pilih presiden jngn hy yg jago debat kayak Tukang Jual Obat. Hy pandai Menjual janji yg hy Retorika semata Tp Tak  mampu untuk mewujudkannya.  Prabowo - Gibran tak perlu bnyk janji tp Kerja nyata.  #PemimpinHebatBukanJagoDebat https://t.co/nQS7Basf40,1,2,43,38,id,521085037,1737005206360162601,cintalove_4ever,https://twitter.com/cintalove_4ever/status/1737005206360162601,https://pbs.twimg.com/media/GBsVB6XbYAAj0iD.jpg,,Pres,Prabowo,P2,2023-12-19
2023-12-16 19:45:46+07:00,1736004690629074987,Miris sih kenapa @kurawa pendukung Pak @prabowo harus menjatuhkan Pak Anies dg fitnah?    #anies #AniesMuhaimin2024 #AminMenang1Putaran #CoblosNo1 #gemoysian #tantrum https://t.co/JMBzIWPHE0,23,54,289,393,id,836539655478624258,1736004690629074987,aniesmania,https://twitter.com/aniesmania/status/1736004690629074987,https://pbs.twimg.com/ext_tw_video_thumb/1736002985837387776/pu/img/HFp8ccQTQo0RNqcZ.jpg,,Pres,Anies,P1,2023-12-16
2023-12-29 20:38:22+07:00,1740728972332413155,Suara rakyat memperjuangkan keadilan sudah lama dilaksanakan oleh PKS dan sekarang sejalan dengan calon Presiden Anies Baswedan dan Muhaimin Iskandar AMIN. #Demokrasiii,0,0,0,0,id,1561723380134715393,1740728972332413155,SobirinNur2,https://twitter.com/SobirinNur2/status/1740728972332413155,,Pekanbaru ,Wapres,Imin,P1,2023-12-29
2023-12-25 20:42:20+07:00,1739280418300702892,Siap! #AMINAjaDulu ☝🏼,196,184,1245,7273,id,110312278,1739280418300702892,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1739280418300702892,,Indonesia,Pres,Anies,P1,2023-12-25
2023-12-08 22:31:07+07:00,1733147200786711037,@aqfiazfan itu buzzernya gibran kan,0,7,3,90,id,1148580711168786432,1733146033281192418,RikaTapioka,https://twitter.com/RikaTapioka/status/1733147200786711037,,,Wapres,Gibran,P2,2023-12-08
2023-12-23 22:46:54+07:00,1738586991556800935,Itu sebenarnya nampol muka capresnya sendiri secara langsung. Apa yg dikatakan @mahfud ada benernya hrs di analisa secara akademis dl agar ga amsyong seperti food estate😂,0,0,1,5,id,1362973097272377345,1738586991556800935,BlackcoTanya,https://twitter.com/BlackcoTanya/status/1738586991556800935,,,Akronim,GaMa,P3,2023-12-23
