created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date
2023-12-19 09:21:10+07:00,1736934667499315226,No 1: Anaknya Belum Berhijab Ayah Sama Suaminya Tak Mampu Mengarahkan.... Muhaimin Iskandar Anaknya Pendukung LGBT Coldplay   No 2 : Istrinya Belum Mau Berhijab  Anaknya LGBT   No 3: Anaknya Situs Perbokepan   Masing-masing Punya Kekurangan https://t.co/jMZwXAvwJK,4,16,4,27,id,1536900058175533056,1736934667499315226,camilajayend4,https://twitter.com/camilajayend4/status/1736934667499315226,https://pbs.twimg.com/media/GBrU3mFbIAA1fF4.jpg,"New York, USA",Wapres,Imin,P1,2023-12-19
2023-12-05 07:36:23+07:00,1731834870429827485,*Calon Wakil Presiden Muhaimin Iskandar Kunjungi Ke Aceh*  - https://t.co/j851DWDzxB https://t.co/3OjH5nqEzs,0,0,0,0,id,913661497988988928,1731834870429827485,Abdulha44061095,https://twitter.com/Abdulha44061095/status/1731834870429827485,,,Wapres,Imin,P1,2023-12-05
2023-12-26 08:05:58+07:00,1739452460715086303,Elu kemarin itu bukan berdebat  @gibran_tweet. Ngga ada satupun hal subtansial yg elu pahami dalam tema debat Cawapres (iya  termasuk yg CAWAPRES LAINNYA) kemarin.  Gini deh  ada banyak anak muda yg menantang elu berdebat tuh. Berani ngga  sebelum main klaim soal kapasitas lu?,8,34,221,875,id,1049711295799296001,1739452460715086303,kopididid,https://twitter.com/kopididid/status/1739452460715086303,,Twitterland,Wapres,Gibran,P2,2023-12-26
2023-12-18 16:02:03+07:00,1736673168298045601,Bekasi menjadi saksi para buruh bersatu berjuang mewujudkan perubahan.   Hanya ada 1 jalan keluar yaitu duduk setara dan adil antara pengusaha  buruh dan pemerintah dalam memutuskan semua persoalan hubungan industrial. Hidupkan Tripatied secara jujur dan terbuka  insyaalloh semua… https://t.co/IR4LtE1VQx,8,49,644,2007,id,1490116879,1736673168298045601,cakimiNOW,https://twitter.com/cakimiNOW/status/1736673168298045601,https://pbs.twimg.com/media/GBnnCeWagAAtAON.jpg,Indonesia,Wapres,Imin,P1,2023-12-18
2023-12-18 09:43:16+07:00,1736577844489458165,SENJA DI LANGSA ACEH 17 DESEMBER 2023 LANTUNAN SHOLAWAT MENGGEMA BERSAMA ANIES BASWEDAN....‼️  #GemoyHausKekuasaan #GemoyHausKekuasaan 🆘🆗 https://t.co/xHaheC15kP,0,2,16,24,id,1679184284098367489,1736577844489458165,P3n99u94t_,https://twitter.com/P3n99u94t_/status/1736577844489458165,https://pbs.twimg.com/ext_tw_video_thumb/1736577499654758400/pu/img/G1RDu-tUCDw_Nkpo.jpg,,Pres,Anies,P1,2023-12-18
2023-12-28 10:05:43+07:00,1740207373082566811,bangsa yang besar  adalah bangsa yang menghormati para pejuang kita dan kita yakin dengan dukungan dari kita semua  maka prabowo-gibran akan melanjutkan rumah Indonesia  sehingga sesuai harapan rakyat indonesia #WirantoSemarDesa https://t.co/BoEaZuIEb7,0,0,6,5,id,870742633139666944,1740207373082566811,nitnotw,https://twitter.com/nitnotw/status/1740207373082566811,https://pbs.twimg.com/media/GCZ1YUfbYAA-yzX.jpg,"Kota Surabaya, Jawa Timur",Pres,Prabowo,P2,2023-12-28
2023-12-11 00:34:35+07:00,1733903045334085881,Fix no debat  No tipu2  No drama  No lembo   BREAKING NEWS : Gubernur Khofifah yang Ketum Muslimat NU Resmi Dukung Prabowo-Gibran di Pilpres 2024   https://t.co/wctNAoJ3C2 @prabowo @KhofifahIP  #PrabowoGibranIstimewa https://t.co/6P2tpO5iNn,5,104,41,131,id,576755999,1733903045334085881,bengkeldodo,https://twitter.com/bengkeldodo/status/1733903045334085881,https://pbs.twimg.com/media/GBAOk9VbEAAEhEd.png,"Kebumen, Indonesia",Wapres,Gibran,P2,2023-12-11
2023-12-21 21:11:16+07:00,1737838147931865450,Capres nomor urut 3  Ganjar Pranowo  merespons kampanye hitam yg sebutkan paslon Ganjar-Mahfud menang  akan menghapus program bansos  Menurut Ganjar  rumor itu tidak benar &amp; hanya gimik yang sengaja dibuat pihak tidak bertanggungjawab untuk menakut2i masyarakat  #GanjarMahfud2024 https://t.co/GCfjqREbl0,1,4,7,24,id,1268543192405811206,1737838147931865450,kumifigo,https://twitter.com/kumifigo/status/1737838147931865450,https://pbs.twimg.com/media/GB4KkuXa4AU1LDE.jpg,"Kota Surabaya, Jawa Timur",Akronim,GaMa,P3,2023-12-21
2023-12-14 16:46:14+07:00,1735234736509911075,@strike_bravo_b Salahnya Wowo satu aja tapi fatal  milih Gibran,1,3,4,18,id,1375096950064775170,1735141811969257620,pharemort,https://twitter.com/pharemort/status/1735234736509911075,,"Mersin, Turkey",Wapres,Gibran,P2,2023-12-14
2023-12-22 18:50:09+07:00,1738165024252895254,gue sih yakin banget gibran akan buktikan kalau anak muda tuh bisa memimpin #02Melanjutkan siap nantikan kejutan dari gibran nih #GibranMembuktikan https://t.co/bo9vPt9adM,0,0,5,4,id,1428089553655451648,1738165024252895254,krisnaaji100,https://twitter.com/krisnaaji100/status/1738165024252895254,https://pbs.twimg.com/media/GB8z3_QaAAASnWY.jpg,,Wapres,Gibran,P2,2023-12-22
2023-12-29 12:06:04+07:00,1740600045286851039,Memalukan jika pemimpin Agama melacurkan dirinya dalam kepentingan politik praktis!!  Ahok Miftah Muhaimin Iskandar Mahasiswa Jijik Mahasiswa https://t.co/T1DV6sfLUo,0,0,3,10,id,1718867790348640256,1740600045286851039,salranedu184470,https://twitter.com/salranedu184470/status/1740600045286851039,https://pbs.twimg.com/ext_tw_video_thumb/1740599730839920640/pu/img/MSIskR1jnbx2lhWx.jpg,,Wapres,Imin,P1,2023-12-29
2023-12-27 20:58:30+07:00,1740009263924441384,pecundang https://t.co/dnfTWJPFkI,8,1,17,521,id,1633709508139810816,1740008533561917922,gamapenulis,https://twitter.com/gamapenulis/status/1740009263924441384,https://pbs.twimg.com/media/GCXBEWsasAA7Tl6.jpg,,Wapres,Mahfud,P3,2023-12-27
2023-12-11 19:19:50+07:00,1734186224783622466,Pilihan thd Prabowo-Gibran adl pilihan rekonsiliasi &amp; persatuan Nasional utk kemajuan Bangsa.  Mereka adl representasi keberlanjutan dan penyempurnaan dari 25th reformasi.  @budimandjatmiko https://t.co/cIo2nFqo1S,1,6,21,32,id,248044988,1734186224783622466,SinthaS5,https://twitter.com/SinthaS5/status/1734186224783622466,https://pbs.twimg.com/media/GBERLZ2bgAAzbHZ.jpg,Indonesia,Wapres,Gibran,P2,2023-12-11
2023-12-28 07:54:50+07:00,1740174434621923620,Mengapa Paslon 2 hasil survey nya melonjak? Menurut hasil lembaga survey Australia  Prabowo dibawah Ganjar. Simak Ini https://t.co/zsoGO1DAeE,8,49,189,343,id,30201110,1740174434621923620,alisyarief,https://twitter.com/alisyarief/status/1740174434621923620,https://pbs.twimg.com/ext_tw_video_thumb/1740174365436878848/pu/img/Z4EXnzqcxZiBAwkI.jpg,"-6.252543,106.806343",Pres,Prabowo,P2,2023-12-28
2023-12-19 20:04:43+07:00,1737096624873369937,@kumparan bersama GaMa kita wujudkan Indonesia lebih baik lagi,0,0,0,0,id,1036498592,1737056465394061681,dwi38889631,https://twitter.com/dwi38889631/status/1737096624873369937,,"Florida, BITCHES.",Wapres,Mahfud,P3,2023-12-19
2023-12-11 08:15:02+07:00,1734018921630769255,Untuk menghadapi Anies oligarki siapkan Rp300 T.   Pemberani itu mahal.  Anies berani melawan oligarki. Anies juga berani membela rakyat yang ditindas oligarki.  Kalian mahal juga kan?  #RuntuhkanOligarkiJokowi  #RuntuhkanOligarkiJokowi https://t.co/fQXSoh796A,15,69,699,1346,id,1647311678160384007,1734018921630769255,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1734018921630769255,https://pbs.twimg.com/ext_tw_video_thumb/1734018897177915392/pu/img/QorTLJFZ2a7GvrSw.jpg,,Pres,Anies,P1,2023-12-11
2023-12-09 22:12:28+07:00,1733504893128966174,@tempodotco Ayok buzzer wowo semangat belainnya https://t.co/tUyhTK4NMe,0,1,3,20,id,1694336158912884736,1733504552639635657,arssene890,https://twitter.com/arssene890/status/1733504893128966174,https://pbs.twimg.com/media/GA6lg0waAAEVF5Y.jpg,"Jawa Tengah, semarang",Wapres,Gibran,P2,2023-12-09
2023-12-09 10:59:52+07:00,1733335630170738752,Anies memenuhi 4 kriteria pemimpin:  1. Cerdas/Fathonah. 2. Jujur/Siddiq. 3. Menyampaikan fakta benar salah/Tabligh. 4. Amanah/Menunaikan kewajiban #TolakCawapresBocilKarbitan  #TolakCawapresBocilKarbitan https://t.co/Cr5tPfRDAY,1,0,20,23,id,1647301174503297025,1733335630170738752,TrioKw3kkw3k__,https://twitter.com/TrioKw3kkw3k__/status/1733335630170738752,https://pbs.twimg.com/ext_tw_video_thumb/1733335558066434048/pu/img/6aXL0bM0IaBgGZ92.jpg,,Pres,Anies,P1,2023-12-09
2023-12-15 13:41:30+07:00,1735550632122355717,Program membuka 17 juta lapangan pekerjaan bagi masyarakat Indonesia adalah salah satu program yang menjadi upaya dari pasangan Ganjar-Mahfud untuk mengatasi kekhawatiran generasi muda Indonesia di masa depan. #KerjaB3rsamaGanjar https://t.co/LEZQaNrcJm,0,0,11,12,id,2580145964,1735550632122355717,JesicaRahmadina,https://twitter.com/JesicaRahmadina/status/1735550632122355717,https://pbs.twimg.com/media/GBXqGXVbUAAawIM.jpg,,Akronim,GaMa,P3,2023-12-15
2023-12-27 17:21:41+07:00,1739954698734760192,Baliho AMIN Bertebaran  Masyarakat Bali Mulai Dukung Anies https://t.co/d1fFSvB3Er,9,16,447,1291,id,1492070271800414210,1739954698734760192,PutraErlangga95,https://twitter.com/PutraErlangga95/status/1739954698734760192,,"Jakarta Pusat, DKI Jakarta",Pres,Anies,P1,2023-12-27
2023-12-18 07:36:33+07:00,1736545952444592243,@tempodotco Ga ada kutipan lsg Mahfud bilang gitu. Tapi  pakai sudut pandang keluarga tradisional  laki-laki punya kewajiban cari uang yang halal dan legal. Masih pakai kacamata keluarga tradisional  laki-laki kan pemimpin  klaimnya lebih rasional  kok ga bisa bedain yang baik dgn yg buruk? https://t.co/WRuh5B2Nt0,5,5,10,41,id,1119276128953233408,1736286381016744227,indina85941205,https://twitter.com/indina85941205/status/1736545952444592243,https://pbs.twimg.com/media/GBlyqMzaAAAAN88.jpg,,Akronim,GaMa,P3,2023-12-18
2023-12-28 15:41:12+07:00,1740291799992914211,sampai hari ini urusan pertanyaan Gibran soal singkatan dalam Bahasa Inggris tapi masih diperdebatkan  kenapa oleh Gibran dilafalkan dgn bahasa Indonesia itu masih dibuat polemik ...😆  biasa saja  WHO kita baca we-ha-o  By The Way (btw) kita bilang be-te-we  https://t.co/O5cR3uZorZ,4,90,18,93,id,1530146266822258688,1740291799992914211,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1740291799992914211,https://pbs.twimg.com/media/GCbCKeUaAAAqHcj.jpg,"DKI Jakarta, Indonesia",Wapres,Gibran,P2,2023-12-28
2023-12-18 13:37:53+07:00,1736636884716236918,@sigitwid Ya  tak boleh brutual dan hipokrit si PSI.  By the way  si @Grace_nat masih hafal blm kebohongan Prabowo?  Kayaknya sih iya deh  just saying. https://t.co/3od9O9vSfB,0,1,2,3,id,1703008945663791104,1736578619248726228,hunder69193837,https://twitter.com/hunder69193837/status/1736636884716236918,https://pbs.twimg.com/media/GBnF4oub0AASKfz.png,"Jakarta, Indonesia, Asia",Pres,Prabowo,P2,2023-12-18
2023-12-10 16:16:17+07:00,1733777644796469504,Gaspol Ganjar-Mahfud   Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud kepada masyarakat Yogyakarta dan ikut nimbrung barisan pengamen di Malioboro. Ditanya tentang jadwal safari Ganjar dan Presiden Jokowi yang sama  Yenny menyampaikan tanggapan singkat nan positifnya bahwa hanya… https://t.co/AcdlTd8w6i,1,2,44,125,id,940486643546386432,1733777644796469504,__RismaWidiono_,https://twitter.com/__RismaWidiono_/status/1733777644796469504,https://pbs.twimg.com/ext_tw_video_thumb/1733777487178739712/pu/img/QNYjMZXds2GctWfA.jpg,"DKI Jakarta, Indonesia",Pres,Ganjar,P3,2023-12-10
2023-12-23 06:49:33+07:00,1738346065974394969,Debat semalam menurut gw ga ada point penting soal kepemimpinan Nasional  dari semua  terkhusus dari Cak Imin  Gibran emang mengejutkan  spt dulu bapaknya bikin kejutan di debat lawan prabowo. Planga plongo tapi bisa ngejebak dg istilah sulit yg dicari2  Konsultannya bolehlah,3,31,30,137,id,1248803440710406145,1738346065974394969,dapitnih,https://twitter.com/dapitnih/status/1738346065974394969,,"Jatiasih, Indonesia",Pres,Prabowo,P2,2023-12-23
2023-12-29 16:16:55+07:00,1740663174612070536,@Fahrihamzah Kata 2 politikus ini  Gibran itu belum pantas untuk naik level  mbelgedez setelah minum asam sulfat  gede bacod  #AsalBukanPrabowo https://t.co/Z4vRs4CM9o,3,18,50,193,id,1500181700,1740630438727807437,abahiyanfikri,https://twitter.com/abahiyanfikri/status/1740663174612070536,https://pbs.twimg.com/media/GCgT7hLawAAt6_M.jpg,"Medan, Indonesia",Wapres,Gibran,P2,2023-12-29
2023-12-15 00:01:35+07:00,1735344293144084631,spoiler :  andaikata 01 dan 03 bisa exploit kesalahan prabowo selama jadi menhan bakal selesai itu 02😂,52,103,172,2285,id,1164725763637035008,1735344293144084631,gara_nam,https://twitter.com/gara_nam/status/1735344293144084631,,,Pres,Prabowo,P2,2023-12-15
2023-12-14 17:37:58+07:00,1735247753574588634,@Gerindra @prabowo Wong ABS ya wajarlah.. coba sampean mundur dari menhan https://t.co/blT6yrej37,3,3,13,122,id,1270980383761330176,1735182323031937449,Tan_Mar3M,https://twitter.com/Tan_Mar3M/status/1735247753574588634,https://pbs.twimg.com/media/GBTWotGbwAA9_N5.jpg,,Pres,Prabowo,P2,2023-12-14
2023-12-10 22:16:56+07:00,1733868407031001191,@Mdy_Asmara1701 Yuk dkung pak anis dan pak muhaimin  jgn lupa pilih nomor 1,0,0,0,0,id,1712375303748923392,1733836870432489910,RiderFaries,https://twitter.com/RiderFaries/status/1733868407031001191,,,Wapres,Imin,P1,2023-12-10
2023-12-16 08:40:55+07:00,1735837375526527176,"Takut saling sanggah  Paslon 2 Prabowo Gibran minta format debat diubah lagi.  Debat itu sudah pasti ada pernyataan lalu ada sanggahan. Yang mau itu diatur-atur lagi itu sepertinya untuk melindungi seseorang yang tidak memiliki kemampuan berdebat.""  #AniesPutinnyaIndonesia https://t.co/ctjxlbYygk""",0,1,13,18,id,1373967328979787779,1735837375526527176,bianca01403,https://twitter.com/bianca01403/status/1735837375526527176,https://pbs.twimg.com/ext_tw_video_thumb/1735837275773341696/pu/img/8bTrML9YB5IFKbfg.jpg,,Pres,Prabowo,P2,2023-12-16
2023-12-14 08:57:35+07:00,1735116795512791449,Beginilah semangat salah satu relawan mensosialisasikan AMIN  Anies &amp; Muhaimin ke masyarakat.  Tujuan kami wujudkan Indonesia Adil dan Makmur 🥰🥰🥇☝️  Dari Balikpapan  Kaltim untuk Indonesia ❤️  #AMINAjaDulu  #AMINUnggulDebatCapres https://t.co/2RcwsTbcyO,4,16,240,705,id,1542445660813008896,1735116795512791449,JarnasABWBpn,https://twitter.com/JarnasABWBpn/status/1735116795512791449,https://pbs.twimg.com/ext_tw_video_thumb/1735116774809726976/pu/img/CK14V9kCyiNeP8V4.jpg,"Kalimantan Timur, Indonesia",Pres,Anies,P1,2023-12-14
2023-12-10 20:16:51+07:00,1733838186152177980,Terbaru!!   Rilis Survey LSI: Ganjar turun 2 3%  AMIN naik 2 7%  Prabowo Gibran naik 9 7%.   Hasil : AMIN: 22 3% Prabowo Gibran: 45 6% Ganjar: 26 1%   Yuk bisa satu putaran Menang 🫰 https://t.co/5D7UlZ1x9u,2,51,25,81,id,931419055549906944,1733838186152177980,Hasbil_Lbs,https://twitter.com/Hasbil_Lbs/status/1733838186152177980,https://pbs.twimg.com/media/GA_UpGZbAAAWqBi.jpg,"Jakarta Capital Region, Indone",Wapres,Gibran,P2,2023-12-10
2023-12-24 11:53:17+07:00,1738784891599520132,Prof Karim Suryadi menilai dalam Debat Cawapres  Muhaimin Iskandar jujur terkait pertanyaan SGIE. Kata Prof Karim  pertanyaan itu setengahnya ilmu  jadi harus clear. #DebatCawapres #AniesMuhaimin2024 @cakimiNOW #SGIE https://t.co/T7Uj8ak6c4,0,0,12,22,id,1152690460193804289,1738784891599520132,RPKIndonesia,https://twitter.com/RPKIndonesia/status/1738784891599520132,https://pbs.twimg.com/ext_tw_video_thumb/1738784274210516992/pu/img/wo9f1tYY-8jJg_BE.jpg,Indonesia,Wapres,Imin,P1,2023-12-24
2023-12-09 06:14:09+07:00,1733263725241811272,Konon  Ganjar-Mahfud Bakal Menjalani Ini Sebelum Debat Perdana #debatpilpres2024 https://t.co/yNeCwUF3P2,0,83,105,109,id,79130206,1733263725241811272,jpnncom,https://twitter.com/jpnncom/status/1733263725241811272,,Indonesia,Pres,Ganjar,P3,2023-12-09
2023-12-17 08:17:54+07:00,1736193972417314976,Capres no urut 3 Ganjar Pranowo tiba di Kota Jayapura tepatnya di lapangan karang PTC Entrop utk  bertemu simpatisan dan pendukung pasangan Ganjar-Mahfud di Tanah Papua  #SahabatGanjar  #GanjarMahfud2024 https://t.co/rbRPEdyLwm,1,6,48,134,id,1248538148990152704,1736193972417314976,Ghurem2,https://twitter.com/Ghurem2/status/1736193972417314976,https://pbs.twimg.com/ext_tw_video_thumb/1736193737821495296/pu/img/b68xDiPL0ohXAFNw.jpg,Jateng  Indonesia,Akronim,GaMa,P3,2023-12-17
2023-12-10 16:49:23+07:00,1733785976483573827,Ganjar membuktikan bahwa kita tidak hanya butuh pemimpin yang pandai berbicara  tetapi juga yang mampu bertindak tegas untuk menciptakan perubahan nyata. @keullematise  SatSet Bareng GAMA https://t.co/a2gtOGNVRQ,0,0,0,0,id,1687062155953328128,1733785976483573827,neynasafirah,https://twitter.com/neynasafirah/status/1733785976483573827,https://pbs.twimg.com/media/GA-lJucbUAAaYvP.jpg,Pekalongan,Pres,Ganjar,P3,2023-12-10
2023-12-18 13:33:48+07:00,1736635858231685339,Soal Temuan PPATK  Mahfud MD: Bawaslu Jangan Diam  Usut Itu Uang Apa? https://t.co/2pt10klUgh,4,11,91,250,id,3319260420,1736635858231685339,geloraco,https://twitter.com/geloraco/status/1736635858231685339,,Indonesia,Akronim,GaMa,P3,2023-12-18
2023-12-20 08:21:57+07:00,1737282153917063655,@Resty_J_Cayah @prabowo meskipun sy pendukung Amin  please jamgan membuat komen  seperti ini. Kasihan Amin yg identik dng bahasa santun n org2 baik….,1,4,2,66,id,1491890549875376135,1737072898400309297,LatiefYani,https://twitter.com/LatiefYani/status/1737282153917063655,,,Pres,Prabowo,P2,2023-12-20
2023-12-15 09:27:46+07:00,1735486779590066253,Angin gak punya KTP  Pak Prabowo tersayang.  Cc  @prabowo  @kurawa  @aniesbaswedan   #JokowiHarusMenyerah  #JokowiHarusMenyerah https://t.co/FjoqFRQh9u,2,8,37,60,id,1647311678160384007,1735486779590066253,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1735486779590066253,https://pbs.twimg.com/ext_tw_video_thumb/1735486763936915456/pu/img/QWa1t1P-2ldwKnTx.jpg,,Pres,Prabowo,P2,2023-12-15
2023-12-20 13:06:38+07:00,1737353798795059228,Jusuf Kalla dukung Anies Muhaimin  gembos dah beringin https://t.co/t0oMwTLCo7,1,1,18,41,id,1710523287443574784,1737353798795059228,Buya_Pree_,https://twitter.com/Buya_Pree_/status/1737353798795059228,https://pbs.twimg.com/media/GBxSEoIaQAAFnmn.jpg,Bumi Allah,Pres,Anies,P1,2023-12-20
2023-12-07 21:58:27+07:00,1732776593423261991,Sok2 meramal. Nasib Dia sendiri bergantung pada ramalan kang survei 🤣  https://t.co/4gsX7f38PM,0,6,22,73,id,1270980383761330176,1732776593423261991,Tan_Mar3M,https://twitter.com/Tan_Mar3M/status/1732776593423261991,,,Pres,Prabowo,P2,2023-12-07
2023-12-13 12:50:28+07:00,1734813012949930240,Saya kemudian merenung mengapa Prabowo justru melakukan hal-hal yang konyol seperti Meminta Gibran untuk menjadi Wakilnya sementara dalam debat mengatakan Tidak Takut Tidak Punya Jabatan ~ Munafiknya semakin terlihat dan bagaimana jika jadi Presiden #hening,2,7,51,114,id,780554097388687360,1734813012949930240,asboediono_id,https://twitter.com/asboediono_id/status/1734813012949930240,,"Hazelwood Court, Flinders ",Pres,Prabowo,P2,2023-12-13
2023-12-08 16:19:49+07:00,1733053758417084723,@TeddGus Loe Googling aja karier Mahfud dan karier Muhaimin  lalu loe bandingkan dengan kariernya gibran...orang pasti mengira dia ngga bisa debat karena : 1. Diajak debat ngga berani datang 2.Sering SALAH ngomong  asam folat jadi asam sulfat Jadi bukan ditebak tebal Dul...,0,0,1,2,id,1468091991548305410,1732940224484032913,Istanadaging,https://twitter.com/Istanadaging/status/1733053758417084723,,Jakarta Capital Region,Wapres,Imin,P1,2023-12-08
2023-12-10 13:09:20+07:00,1733730598450307179,Gara² Postingan @andre_rosiade ini Kelakuan Pak @prabowo yang menggunakan Fasilitas Negara Jadi di Sorotan Publik  Oh Ya Bang @Don_dasco Itu Pak @prabowo Sedang Melakukan Tugas Negara Atau Sedang Kampanye Memanfaatkan Fasilitas Negara ? 🤪😁😂🤣,33,122,1260,1362,id,75519742,1733730598450307179,Nicho_Silalahi,https://twitter.com/Nicho_Silalahi/status/1733730598450307179,,Indonesia,Pres,Prabowo,P2,2023-12-10
2023-12-22 22:52:51+07:00,1738226098557870314,Ketika #SamsulSongong kebanyakan asam sulfat ya begini  masa insfratruktur sosial itu stunting....angel wes angel kalau kebanyakan didikte ya gini...  #MahfudLebihBaik  Ganjar Mahfud Satset https://t.co/gd7ItXyXmW,1,6,21,39,id,1395975607347863552,1738226098557870314,dcristnugroho,https://twitter.com/dcristnugroho/status/1738226098557870314,https://pbs.twimg.com/media/GB9ra9MbsAAcfm0.jpg,"Kota Surabaya, Jawa Timur",Pres,Ganjar,P3,2023-12-22
2023-12-20 19:32:29+07:00,1737450900497821965,Dampingi Prabowo  AHY hadiri silaturahim Aliansi Tionghoa Indonesia https://t.co/v2NeZJM5DK,0,9,7,24,id,966528152955625472,1737450900497821965,AHYS14P,https://twitter.com/AHYS14P/status/1737450900497821965,https://pbs.twimg.com/media/GByqYc8aQAAVyiB.jpg,,Pres,Prabowo,P2,2023-12-20
2023-12-28 22:12:37+07:00,1740390300470935672,"Singgung Pertanyaan Gibran soal SGIE  Anies: Kalau Begitu Saya Jawab GHIJKLMN..."" https://t.co/Zjw8R9WfPn""",0,1,30,63,id,887743587579944960,1740390300470935672,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1740390300470935672,,,Pres,Anies,P1,2023-12-28
2023-12-14 11:20:19+07:00,1735152715989422208,@tvOneNews Aslimu kalo kesel gini rupanya  gestur sang @gibran_tweet ketika menahan emosi 😡 https://t.co/Ka3wU1KHm3,4,22,5,36,id,4786611559,1735147921337950566,ToniSaja_,https://twitter.com/ToniSaja_/status/1735152715989422208,https://pbs.twimg.com/ext_tw_video_thumb/1735152703079337984/pu/img/qoo3lMTTXDDCHkDd.jpg,Indonesia,Wapres,Gibran,P2,2023-12-14
2023-12-22 22:40:57+07:00,1738223105997480196,Dukungan tambahan untuk AMIN KH M Kholil As'ad pengasuh Ponpes Walisongo  Situbondo. Semoga memperoleh Ridho dan diberikan kemenangan...AMIN #AMINAjaDulu  #AMINAjaDulu https://t.co/qspnmZztNW,13,10,508,1162,id,929287558281830400,1738223105997480196,yaniarsim,https://twitter.com/yaniarsim/status/1738223105997480196,https://pbs.twimg.com/ext_tw_video_thumb/1738223067263062016/pu/img/Cw2QvdRubQNTlvfU.jpg,Indonesia,Akronim,AMin,P1,2023-12-22
2023-12-09 19:47:45+07:00,1733468473538621665,@jpnncom Betull  berjuang dari nol GAMA m3nang berjuang bersama rakyat,0,0,0,0,id,1300764047466311687,1733125314983907372,calcol69,https://twitter.com/calcol69/status/1733468473538621665,,,Wapres,Mahfud,P3,2023-12-09
2023-12-18 11:13:36+07:00,1736600576157417746,Prabowo Minta Pernyataan “Ndasmu Etik” Tak Perlu Digoreng https://t.co/I3En1i1Y06,13,147,45,117,id,30201110,1736600576157417746,alisyarief,https://twitter.com/alisyarief/status/1736600576157417746,,"-6.252543,106.806343",Pres,Prabowo,P2,2023-12-18
2023-12-06 11:33:56+07:00,1732257040423391635,NTT Untuk Ganjar 🤟🏻 #GanjarMahfud2024 https://t.co/PF2moFzjoz,1,9,68,253,id,1104341798825033728,1732257040423391635,GPNtt_03,https://twitter.com/GPNtt_03/status/1732257040423391635,https://pbs.twimg.com/ext_tw_video_thumb/1732256983385030656/pu/img/iRRx8dzU1mc6_Ahm.jpg,Indonesia,Pres,Ganjar,P3,2023-12-06
2023-12-28 20:49:58+07:00,1740369503589179638,Anda yakin Prabowo pilih Gibran yg hingga kini blm punya partai krn pengalaman ? Sampai2 bisa menyingkirkan politisi/tokoh/ketum partai seperti Airlangga  AHY  Erick Thohir  Ridwan Kamil serta Yusril ? Kok saya lebih yakin reportase Tempo ttg peran Iriana 😴 https://t.co/sk8qf9Mo93,2,8,157,263,id,227320530,1740369503589179638,hipohan,https://twitter.com/hipohan/status/1740369503589179638,https://pbs.twimg.com/media/GCcIrVDa4AABRkP.jpg,,Pres,Prabowo,P2,2023-12-28
2023-12-19 14:02:12+07:00,1737005394130882812,Prabowo pemimpin otentik  pemimpin yang bisa dan berani bekerja hebat  tidak sekedar pembuat perencanaan  #PemimpinHebatBukanJagoDebat https://t.co/FN01EVGdNa,0,0,6,7,id,1627159829591773184,1737005394130882812,bondankayumanis,https://twitter.com/bondankayumanis/status/1737005394130882812,https://pbs.twimg.com/media/GBsVMgNaEAAkfyD.jpg,Jakarta Capital Region,Pres,Prabowo,P2,2023-12-19
2023-12-06 19:30:01+07:00,1732376847118143624,Simpatisan PDIP Jateng Deklarasi Dukung Prabowo-Gibran  Sekjen PDIP: Itu Dibayar  Sudah Ketahuan! https://t.co/w0jOm9xn7H,1,5,6,19,id,1243804423001763841,1732376847118143624,democrazymedia,https://twitter.com/democrazymedia/status/1732376847118143624,,Indonesia,Pres,Prabowo,P2,2023-12-06
2023-12-15 10:15:02+07:00,1735498674132885618,GANJAR MAHFUD akan Sikat KORUPTOR  Hasil Survei Penilaian Integritas (SPI) Komisi Pemberantasan Korupsi  menempatkan Pemerintah JAWA TENGAH dibawah kep Ganjar menjadi yg terbaik dalam bidang gerakan antikorupsi  Ada lawan? Gassss  #GanjarMahfud2024 https://t.co/RYX3eoqwWC,2,2,19,38,id,947632364003368961,1735498674132885618,KangManto123,https://twitter.com/KangManto123/status/1735498674132885618,https://pbs.twimg.com/media/GBW61mVa8AA3bqK.jpg,"Kerajaan, Indonesia",Akronim,GaMa,P3,2023-12-15
2023-12-05 16:44:00+07:00,1731972680604172764,K.H. Abdul Mu’id Lirboyo: Apresiasi Anies yang Perhatikan Tarekat sebagai Pusat Penyebaran Islam Nusantara  https://t.co/3KsAHTJoI5,2,0,80,195,id,1443801854756880385,1731972680604172764,kba_news,https://twitter.com/kba_news/status/1731972680604172764,,,Pres,Anies,P1,2023-12-05
