created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date
2023-12-15 12:42:00+07:00,1735535659077750818,Capres @ganjarpranowo mengatakan  jika Indonesia tidak menjadi negara maju di 2045  maka negara ini justru akan terjebak masuk pada middle income trap. . . Untuk itu  lanjutkan bersama GAMA  solusi untuk RI menjadi negara maju.  #SahabatGanjar #GanjarPresiden #GanjarMahfud2024 https://t.co/qEChuLuhLr,0,0,9,11,id,1039863789393309696,1735535659077750818,Fuad0995,https://twitter.com/Fuad0995/status/1735535659077750818,https://pbs.twimg.com/ext_tw_video_thumb/1735535556564819968/pu/img/pnA9rfgJqomRHnrS.jpg,,Wapres,Mahfud,P3,2023-12-15
2023-12-24 18:13:56+07:00,1738880683098124545,Keterlibatan dalam debat cawapres dapat menjadi kesempatan bagi Anies-Muhaimin untuk menggali lebih dalam tentang rencana mereka kepada masyarakat. @yazid_fadhlan  https://t.co/xc5u1u9YVD,0,0,0,0,id,1678645943099609089,1738880683098124545,Sitibadriahhh3,https://twitter.com/Sitibadriahhh3/status/1738880683098124545,,Pagar Alam,Wapres,Imin,P1,2023-12-24
2023-12-07 23:11:41+07:00,1732795021651570894,Visi misi Ganjar Pranowo dan Mahfud MD adalah sebuah komitmen kuat untuk mengakselerasi kemajuan positif di Indonesia. https://t.co/g1pjk2JhYd,5,15,89,286,id,153407983,1732795021651570894,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1732795021651570894,https://pbs.twimg.com/media/GAwaNKvaEAAjUyD.jpg,Indonesia,Akronim,GaMa,P3,2023-12-07
2023-12-09 06:10:48+07:00,1733262881331040358,Dharmadiani: saya adalah saksi hidup bagaimana seorang @aniesbaswedan memuliakan warganya. Pak Anies membangun kembali kampung kami setelah sebelumnya digusur oleh gubernur terdahulu (Ahok).  Bagaimana  masih mau pilih yg lain? Tidak? Yaudah #AMINAjaDulu Abaikan Yang Lain!   ❤🔄 https://t.co/gZmyqNIxn8,2,3,32,70,id,1402822732505518081,1733262881331040358,mapedos01,https://twitter.com/mapedos01/status/1733262881331040358,https://pbs.twimg.com/ext_tw_video_thumb/1733262459736395776/pu/img/76vRJYTX1eiiVLMg.jpg,,Pres,Anies,P1,2023-12-09
2023-12-23 16:51:51+07:00,1738497640999108947,📌21 PROGRAM GANJAR MAHFUD  Dengan anggaran Rp 506 triliun dengan 21 program. Efektivitas anggaran jadi prioritas utama. Bandingkan dengan makan gratis menghabiskan Rp 450 triliun hanya untuk 1 program. Jelas pasangan Ganjar-Mahfud yang paling masuk akal dengan programnya.… https://t.co/DdkYeo4yRv,0,1,15,29,id,975389335775199232,1738497640999108947,_riverheaven,https://twitter.com/_riverheaven/status/1738497640999108947,https://pbs.twimg.com/media/GCBiWvLb0AA_sby.jpg,,Akronim,GaMa,P3,2023-12-23
2023-12-23 17:44:02+07:00,1738510769908752494,Para penjilat boleh mengglorifikasi ketololan dan hoax² yg disemburkan belimbing sayur namun faktanya masyarakat tidak sebodoh para penjilat itu. Satu putaran cukup buat Prabowo Gibran. Karena putaran berikutnya yg bertarung 1 dan 3... Awokwokwokwok https://t.co/lY4hU1YrMU,1,2,9,17,id,898115712044089344,1738510769908752494,quintta1217,https://twitter.com/quintta1217/status/1738510769908752494,https://pbs.twimg.com/media/GCBuVPDacAAPt6A.jpg,"East Borneo, Indonesia",Pres,Prabowo,P2,2023-12-23
2023-12-21 08:52:48+07:00,1737652308136305059,@kompascom Indonesia maju b3rsama GAMA,0,0,0,0,id,1684146517219876864,1737397974152740923,KhairyAshi42813,https://twitter.com/KhairyAshi42813/status/1737652308136305059,,,Wapres,Mahfud,P3,2023-12-21
2023-12-07 10:36:10+07:00,1732604888960717157,Semarak sambutan dari relawan untuk Siti Atikoh dalam acara Konsolidasi Perempuan Pendukung Ganjar-Mahfud di Bantul.  Acara senam pagi bersama wanita-2 hebat  turut menggugah semangat untuk memenangkan Ganjar-Mahfud satu putaran. 🤟🏻 https://t.co/usEVbmo42m,0,1,19,41,id,87632140,1732604888960717157,wil_ws_,https://twitter.com/wil_ws_/status/1732604888960717157,https://pbs.twimg.com/ext_tw_video_thumb/1732604775324385280/pu/img/UWB2QO2R53i9-Emp.jpg,Indonesia,Akronim,GaMa,P3,2023-12-07
2023-12-22 12:28:21+07:00,1738068940281246148,Sepertinya  ini hanya retorika. Biar kelihatan mereka kerja.  DKPP Periksa Ketua dan Anggota KPU Buntut Loloskan Gibran Cawapres https://t.co/QFMHGXPVu2,6,70,79,158,id,2431850658,1738068940281246148,tawajkt,https://twitter.com/tawajkt/status/1738068940281246148,,"Makassar-Jakarta, Indonesia ",Wapres,Gibran,P2,2023-12-22
2023-12-18 16:38:48+07:00,1736682415601660100,Semoga Pak Ganjar nanti bisa menyelesaikannya  Mega Ijazah Scoopy Kairi Muhaimin Senin Sore Ndasmu Apel Pagi Banyumas JEON WONWOO Sehun WHO IN NCT DREAM  郵政民営化 細田前議長 難聴系男子 一人称ボク うっ血性心不全 https://t.co/BcNOaeswCB,0,0,1,3,id,1633762084805824513,1736682415601660100,RustamYuna,https://twitter.com/RustamYuna/status/1736682415601660100,https://pbs.twimg.com/ext_tw_video_thumb/1736681712917381121/pu/img/moRufXLGrZ0l2uBN.jpg,Indonesia,Wapres,Imin,P1,2023-12-18
2023-12-14 09:00:00+07:00,1735117405196636179,Dari Debat Capres Perdana Prabowo Dinilai Paling Tegas karna Pak Prabowo yang paling tepat memimpin Indonesia kedepannya  #PrabowoNegarawanSejati https://t.co/uwgsybDhjV,0,0,9,10,id,1718872710422675456,1735117405196636179,Isan040492,https://twitter.com/Isan040492/status/1735117405196636179,https://pbs.twimg.com/media/GBRGjzDbcAAc46u.jpg,,Pres,Prabowo,P2,2023-12-14
2023-12-23 13:29:57+07:00,1738446828830642339,@Giring_Ganesha @gibran_tweet Mas Giring &amp; Mas Gibran Mas Gibran bilang DJP &amp; DJBC digabung  tidak ngurusin pengeluaran  fokus penerimaan saja.  Sejak kapan DJP &amp; DJBC ngurusin pengeluaran? dari dulu juga DJP &amp; DJBC urusannya penerimaan.  Apakah ngeh mas Gibran ?  SAMSUL Semakin Sulit Menyusul,0,4,4,39,id,1112521320640602113,1738411909534408745,Haydhar3,https://twitter.com/Haydhar3/status/1738446828830642339,,,Wapres,Gibran,P2,2023-12-23
2023-12-16 16:10:06+07:00,1735950418260451789,Salahsatu alasan orang memilih Prabowo.. #SorryYeee https://t.co/YQ3YQ35epZ,0,3,23,59,id,30766806,1735950418260451789,Reiza_Patters,https://twitter.com/Reiza_Patters/status/1735950418260451789,https://pbs.twimg.com/amplify_video_thumb/1735950358453899264/img/modK69KNuIiW0Z_9.jpg,"Tomage-Fakfak, Indonesia",Pres,Prabowo,P2,2023-12-16
2023-12-20 08:33:01+07:00,1737284938712707093,@Reiza_Patters Kalo yg lain ribut  bagaimanapun yg menang tetap Prabowo gibranlah  inilah itulah.. Menurut ane belum guys  mental cetek itu sudah merasa kalah sebelum menang..  Gatel.. Tunggu tanggal maen..... Yg ngatur AMIN menang atau kalah hanya Tuhan  bukan kecurangan... https://t.co/6EK0AaXaTe,0,0,1,3,id,1552923774038994945,1737020444480602617,alwi_ditya,https://twitter.com/alwi_ditya/status/1737284938712707093,https://pbs.twimg.com/media/GBwTcePaQAAmAAz.png,,Pres,Prabowo,P2,2023-12-20
2023-12-25 14:26:26+07:00,1739185818663809058,@BungkusTukang Ttp selalu mendukung pak Ganjar 😻,0,0,0,0,id,1731232859846041600,1738885063780266256,hanfaa71579,https://twitter.com/hanfaa71579/status/1739185818663809058,,,Pres,Ganjar,P3,2023-12-25
2023-12-21 04:54:29+07:00,1737592330587402364,Visi misi capres terbaik Ganjar-Mahfud  Pilih nomer 03 https://t.co/YFTcjzYeyA,2,6,31,113,id,1296312516901916672,1737592330587402364,Bambangmulyonoo,https://twitter.com/Bambangmulyonoo/status/1737592330587402364,https://pbs.twimg.com/ext_tw_video_thumb/1737592237968818176/pu/img/CQfUUC57REE4E9Zl.jpg,,Pres,Ganjar,P3,2023-12-21
2023-12-29 07:25:38+07:00,1740529474079510947,Mereka tertawa MELUPAKAN siapa yg pernah berjuang bersamanya hingga bisa menjadi Presiden RI 😭😭😭😭😭  @jokowi  @gibran_tweet  @kaesangp  @bobbynasution_   GUSTI ORA SARE  KARMA ITU KEJAM KAWAN 🫣🫣🫣 https://t.co/paytWD4lbB,0,2,9,12,id,1405136994288619529,1740529474079510947,Darkie72006006,https://twitter.com/Darkie72006006/status/1740529474079510947,https://pbs.twimg.com/ext_tw_video_thumb/1740529429666000896/pu/img/nSq7locTtbvTLanH.jpg,Indonesia,Wapres,Gibran,P2,2023-12-29
2023-12-12 23:38:19+07:00,1734613663011754398,@mediocrickey Damn  kerjaan bisa 7 hari lebih nih buat gendong pak prabowo🤣 https://t.co/kLZi4NQ4jo,0,0,4,17,id,1686217974360035329,1734601154980692174,RonssDonquixote,https://twitter.com/RonssDonquixote/status/1734613663011754398,https://pbs.twimg.com/media/GBKV7y3asAAU2Yg.jpg,"Jakarta Timur, DKI Jakarta",Pres,Prabowo,P2,2023-12-12
2023-12-07 08:43:20+07:00,1732576493254201717,@rosandus Karna itu AMIN itu dynamic duo. AMIN bukan hanya Anies tapi ada MUHAIMIN ☺️ https://t.co/xci8jw6Imb,0,0,0,0,id,1276567658968702977,1732414564011258148,BeginiCeritany1,https://twitter.com/BeginiCeritany1/status/1732576493254201717,https://pbs.twimg.com/media/GAtZIdXbMAA5tc-.jpg,,Wapres,Imin,P1,2023-12-07
2023-12-06 16:02:00+07:00,1732324499343757352,Prabowo memiliki potensi besar untuk menang pilpres 2024  dan banyak dukungan dari banyak tokoh. Ulama Dukung Prabowo #JagaNKRI https://t.co/KenOErZx2s,0,0,4,0,id,1685652044101939200,1732324499343757352,karimahnoers,https://twitter.com/karimahnoers/status/1732324499343757352,https://pbs.twimg.com/ext_tw_video_thumb/1732261181061210112/pu/img/nun0nGD7IV-H1IaD.jpg,,Pres,Prabowo,P2,2023-12-06
2023-12-21 13:26:04+07:00,1737721075415589206,Pasangan Prabowo-Gibran Berpeluang Menang Satu Putaran  SBY: Jangan Berhenti Berikhtiar   https://t.co/PoUn583blv,12,418,32,166,id,1258626853541052421,1737721075415589206,ajengcute16__,https://twitter.com/ajengcute16__/status/1737721075415589206,,Dihati mu 💙,Pres,Prabowo,P2,2023-12-21
2023-12-20 05:25:39+07:00,1737237786670060005,@SINDOnews Dukung terus pak Ganjar Mahfud,0,0,0,0,id,1727551275846508544,1737084111435522421,Meimei_uyy,https://twitter.com/Meimei_uyy/status/1737237786670060005,,,Akronim,GaMa,P3,2023-12-20
2023-12-13 20:49:38+07:00,1734933600707936316,Sambil menunggu #DebatWacapres Jumat 22/12/2023. Kira2 siapa yang bakal unggul? Sambil berpikir  saksikan dunia binatang sangat menghibur.  ~ #BungFADJROEL #Mahfud @mohmahfudmd #Muhaimin @cakimiNOW #Gibran @gibran_tweet,0,1,2,13,id,18158130,1734933600707936316,fadjroeL,https://twitter.com/fadjroeL/status/1734933600707936316,,"Jakarta, Indonesia",Wapres,Imin,P1,2023-12-13
2023-12-27 07:35:21+07:00,1739807143099084921,[FULL] Bantu Retweet Sebanyak-banyaknya🔊 ANIES Benar-benar Terdesak‼️  Programnya dibedah Rakyat  rekam jejaknya siap dikupas Rakyat  dan kecerdasannya memberikan solusi terbaik untuk Bangsa‼️  Ini dia  #DesakAnies yang penuh semangat  keceriaan  dan solutif dalam menjawab… https://t.co/Prz3hmAy2I,1,0,2,6,id,760459853265375232,1739807143099084921,rohta_julian,https://twitter.com/rohta_julian/status/1739807143099084921,https://pbs.twimg.com/amplify_video_thumb/1739800257343651840/img/G7DI0MvqBa8pa1Ax.jpg,"Banten, Indonesia",Pres,Anies,P1,2023-12-27
2023-12-24 16:34:07+07:00,1738855562962714639,Hasto Ajak Pendukung Ganjar-Mahfud Dampingi Masyarakat yang Diintimidasi di Pilpres 2024 https://t.co/QKBFoM0uJd #TempoNasional,0,101,86,93,id,18129942,1738855562962714639,tempodotco,https://twitter.com/tempodotco/status/1738855562962714639,,Indonesia,Pres,Ganjar,P3,2023-12-24
2023-12-14 13:33:34+07:00,1735186249416384546,Ramli Rahim: Anies Menjawab dengan Baik Soal IKN  Jika Tidak Sepakat Mengapa Tidak? https://t.co/ecvYYQTw50,0,59,2,36,id,55507370,1735186249416384546,tvOneNews,https://twitter.com/tvOneNews/status/1735186249416384546,,"Pulo Gadung, Indonesia",Pres,Anies,P1,2023-12-14
2023-12-15 17:26:48+07:00,1735607331201962177,Calon Presiden (Capres) nomor urut 3  Ganjar Pranowo bakal meluncurkan program KTP Sakti bila terpilih menjadi Presiden periode 2024-2029. Masyarakat cukup menggunakan KTP untuk mendapatkan bantuan dari pemerintah  tanpa kartu-kartu lain.  Dirinya memberikan contoh bila seorang… https://t.co/I0LPTPjbqd,2,11,46,184,id,153407983,1735607331201962177,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1735607331201962177,https://pbs.twimg.com/media/GBYdqLIagAAQto3.jpg,Indonesia,Pres,Ganjar,P3,2023-12-15
2023-12-20 09:19:36+07:00,1737296664619299315,Bapak @ZUL_Hasan yg terhormat..apa anda gak merasa jika bercandamu itu offside..saya sebagai muslim kok malu lihat anda seperti itu..apalagi posisi anda sebagai Ketum partai berbasis Islam sekaligus sebagai menteri..demi menjilat Prabowo anda sampai bodoh..  #ZulhasPenistaAgama https://t.co/pGrWelE7d2,3,3,10,22,id,2884352413,1737296664619299315,cak_agoest,https://twitter.com/cak_agoest/status/1737296664619299315,https://pbs.twimg.com/media/GBweGwHaAAAdIYd.jpg,"Kota Surabaya, Jawa Timur",Pres,Prabowo,P2,2023-12-20
2023-12-06 20:17:49+07:00,1732388877317624040,Kapal² yg dinaikin org² Rohingya ga terdeteksi ya @bakamla_ri @HumasBakamlaRI @_TNIAL_ @Puspen_TNI @prabowo @jokowi @ditjen_imigrasi @setkabgoid dari 2011 keluar masuk NKRI udh seperti setrikaan aja bulak balik  lalu gimana dengan kapal penyelundup ya ??,1,15,22,36,id,888421316319039489,1732388877317624040,Valhallaah,https://twitter.com/Valhallaah/status/1732388877317624040,,"Skanderborg, Danmark",Pres,Prabowo,P2,2023-12-06
2023-12-16 09:03:30+07:00,1735843059936710726,Bagaimana perasaan mas Prabowo tentang etik  etik etik   Dijawab : NDASMU ETIK  Gemoy rasa pelanggar HAM ya gini  emosinya ga stabil  @_Rizmaya__ @firzahusainInc @triwul82 @03__nakula @ch_chotimah2 https://t.co/B1zJaWw0wK,2,12,20,43,id,1132618167635697665,1735843059936710726,YogaPras_,https://twitter.com/YogaPras_/status/1735843059936710726,https://pbs.twimg.com/ext_tw_video_thumb/1735842786723934208/pu/img/iX1_w28a80Yfwrx6.jpg,Indonesia,Pres,Prabowo,P2,2023-12-16
2023-12-12 19:43:56+07:00,1734554677138923541,Kita   memiliki kesempatan untuk menciptakan perubahan positif dengan coblos   Anies-Muhaimin.   #PKSmenangAMIN  PilihPKS CoblosAMIN,0,0,0,0,id,1689464543448272897,1734554677138923541,faatunaly,https://twitter.com/faatunaly/status/1734554677138923541,,,Wapres,Imin,P1,2023-12-12
2023-12-22 17:51:14+07:00,1738150197333782613,Anies menang  bansos akan ditingkatkan jadi bansos plus. Ditambah.   Semua rakyat dapet  adil makmur untuk semua  #JokowiPenjagalDemokrasi  #JokowiPenjagalDemokrasi https://t.co/tCY5QrJVeZ,0,0,5,10,id,1373967328979787779,1738150197333782613,bianca01403,https://twitter.com/bianca01403/status/1738150197333782613,https://pbs.twimg.com/ext_tw_video_thumb/1738150144959557632/pu/img/OSrZ9ze03YU78Pd3.jpg,,Pres,Anies,P1,2023-12-22
2023-12-07 22:20:00+07:00,1732782013638414600,Waduh! Ratusan Simpatisan PKS Jabar Deklarasi Dukung Prabowo-Gibran  Ternyata Dijebak https://t.co/qubWJBQFly,1,3,11,18,id,1243804423001763841,1732782013638414600,democrazymedia,https://twitter.com/democrazymedia/status/1732782013638414600,,Indonesia,Pres,Prabowo,P2,2023-12-07
2023-12-08 19:15:29+07:00,1733097969023422643,@deddysitorus Capres PDIP bukan ketua umum parpol. Tidak punya modal sendiri untuk kampanye. Jelas hanya capres boneka.  Oh ya  di tunggu versi Ganjar nya https://t.co/6xaHwpAf8T,0,0,0,2,id,1653016001834000385,1733015445417116142,NilaWati375469,https://twitter.com/NilaWati375469/status/1733097969023422643,https://pbs.twimg.com/ext_tw_video_thumb/1733097916745793536/pu/img/ASmMgeyYSQTaerYe.jpg,,Pres,Ganjar,P3,2023-12-08
2023-12-11 16:43:01+07:00,1734146763630735832,Kami terharu mendapat apresiasi dari salah satu mahasiswa penerima Kartu Jakarta Mahasiswa Unggul. Semoga program seperti ini dapat dilaksanakan lebih merata dan dampaknya dapat dirasakan oleh semua kalangan yang membutuhkan.  Ada saran program apalagi yang perlu kami bawa untuk… https://t.co/FG4rhQyELX,54,165,1513,4957,id,110312278,1734146763630735832,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1734146763630735832,https://pbs.twimg.com/ext_tw_video_thumb/1734138875306815488/pu/img/t4R4noGuVSK9xkjP.jpg,Indonesia,Pres,Anies,P1,2023-12-11
2023-12-12 11:58:32+07:00,1734437557679886657,Satu Gielbran anak UGM  satu lagi Gibran anak presiden.  Kalian pilih mana  GIELBRAN - - - &gt; RETWEET KOMEN  GIBRAN - - - - &gt; LIKE https://t.co/u9BkBvheUi,16,31,458,11,id,1418708054191722496,1734437557679886657,GhazaliIhwan,https://twitter.com/GhazaliIhwan/status/1734437557679886657,https://pbs.twimg.com/media/GBH1w-qagAAgBVL.jpg,,Wapres,Gibran,P2,2023-12-12
2023-12-22 21:24:09+07:00,1738203775813468542,Hadeh anis gandengan sama mahfud aja gimana?,0,0,0,0,id,1180175561953439745,1738203775813468542,Callmebyttt,https://twitter.com/Callmebyttt/status/1738203775813468542,,,Akronim,GaMa,P3,2023-12-22
2023-12-16 17:34:55+07:00,1735971760816918823,Mengapa Anies selalu berkata Keadilan dan kemakmuran untuk semua  mana buktinya?sudah pernah dikerjakan atau cuma kata kata?simak brosis https://t.co/xF7AIguTzA,0,0,8,18,id,1596027931129937920,1735971760816918823,anas_pnk90,https://twitter.com/anas_pnk90/status/1735971760816918823,https://pbs.twimg.com/ext_tw_video_thumb/1735944676094713856/pu/img/rvkOcHj3RQJvSBKH.jpg,Indonesia,Pres,Anies,P1,2023-12-16
2023-12-12 00:11:57+07:00,1734259739696210320,#MenolakLupa  Mugianto KORBAN PENCULIKAN Aktivis'98 Oleh Tim Mawar Yang Dikomandoi Prabowo Subianto. https://t.co/h026LSN14w,0,0,1,3,id,4517167514,1734259739696210320,sirajapadoha,https://twitter.com/sirajapadoha/status/1734259739696210320,https://pbs.twimg.com/ext_tw_video_thumb/1734259613057589250/pu/img/mVYGFioRetvZxLY0.jpg,"Jakarta Selatan, DKI Jakarta",Pres,Prabowo,P2,2023-12-12
2023-12-08 14:33:13+07:00,1733026933586461003,Ganjar Pranowo Hadiri Deklarasi Relawan Progresif https://t.co/CC4s4iSRo0 #TempoFoto,0,37,39,43,id,18129942,1733026933586461003,tempodotco,https://twitter.com/tempodotco/status/1733026933586461003,,Indonesia,Pres,Ganjar,P3,2023-12-08
2023-12-16 08:15:40+07:00,1735831020635853095,ada Agum Gumelar dan Wiranto yang dulu Memecat seorang Prabowo dari Dinas Aktif TNI ~ Hidup itu selalu memberi Kejutan #hening,0,2,12,49,id,780554097388687360,1735831020635853095,asboediono_id,https://twitter.com/asboediono_id/status/1735831020635853095,,"Hazelwood Court, Flinders ",Pres,Prabowo,P2,2023-12-16
2023-12-15 10:24:26+07:00,1735501040227856779,Banyak yg bully Gibran  saat katakan asam sulfat penting  padahal asam sulfat ini beneran bisa mengurangi stunting. Karena asupan asam sulfat  akan membuat anak2 stunting pindah alam  sehingga angka stunting akan berkurang.,3,6,16,49,id,227320530,1735501040227856779,hipohan,https://twitter.com/hipohan/status/1735501040227856779,,,Wapres,Gibran,P2,2023-12-15
2023-12-21 15:39:33+07:00,1737754670112920025,Apa Itu Tahiyat yang Disebut Zulhas Jadi Dua Jari karena Cinta Prabowo? https://t.co/Qv0M0JAdtP #TempoTekno,1,2,1,3,id,18129942,1737754670112920025,tempodotco,https://twitter.com/tempodotco/status/1737754670112920025,,Indonesia,Pres,Prabowo,P2,2023-12-21
2023-12-29 17:25:39+07:00,1740680474035700069,Calon wakil presiden (cawapres) nomor urut 1  Muhaimin Iskandar mengkalim kekuatan Nahdlatul  Ulama (NU) kompak mendukung kemenangan Anies-Muhaimin. &lt; #MuhaiminIskandar #AniesMuhaimin #NU #Pemilu2024KCM #JernihMemilih  https://t.co/6bC1IpMqLp,8,5,3,13,id,23343960,1740680474035700069,kompascom,https://twitter.com/kompascom/status/1740680474035700069,,Jakarta,Pres,Anies,P1,2023-12-29
2023-12-17 11:55:47+07:00,1736248805555933663,Ride santai ambik awek pi lunch https://t.co/EvbGEh8lnr,0,1,0,0,id,553639855,1736248805555933663,muhaiminmktr,https://twitter.com/muhaiminmktr/status/1736248805555933663,https://pbs.twimg.com/media/GBhlEDeb0AA_Abh.jpg,"Leeds, England",Wapres,Imin,P1,2023-12-17
2023-12-19 10:13:09+07:00,1736947749747400768,Pasangan calon presiden dan wakil presiden RI nomor urut 01  Anies Baswedan dan Muhaimin Iskandar  disebut akan melakukan evaluasi menyeluruh terhadap semua Proyek Strategis Nasional (PSN) yang sedang berlangsung di era pemerintahan Presiden Joko Widodo maupun yang akan berjalan.… https://t.co/lUrLKEqweo,77,1947,597,2128,id,18129942,1736947749747400768,tempodotco,https://twitter.com/tempodotco/status/1736947749747400768,https://pbs.twimg.com/media/GBrgxQ0bMAA5VIJ.jpg,Indonesia,Wapres,Imin,P1,2023-12-19
2023-12-20 04:14:55+07:00,1737219987834892679,@NarasiNewsroom Emang ngga bisa membedakan - prabowo sebagai menteri dan - prabowo sbg paslon no 2 Ya minimal ganti lah bajunya jangan ikut warna paslon dan tdk usah ikut gesture kampanye. Yawislah atur aja https://t.co/Utvhk53H9w,0,4,3,60,id,1282945493018882048,1737109347245887495,nalarsehat,https://twitter.com/nalarsehat/status/1737219987834892679,https://pbs.twimg.com/media/GBvYXzea4AACefF.jpg,,Pres,Prabowo,P2,2023-12-20
